game_id,team_tricode,home_road_flag,date,season,goals,assists,common_name,opponent_common_name,games_started,decision,shots_against,goals_against,save_pctg,shutouts,opponent_abbrev,pim,toi
2021021045,ANA,R,2022-03-26,20212022,0,0,,,1,L,24,4,0.833333,0,SJS,0,59:26
2021020673,ANA,R,2022-01-15,20212022,0,0,,,1,L,35,2,0.942857,0,CHI,0,59:06
2021020662,ANA,R,2022-01-14,20212022,0,0,,,0,,13,1,0.923077,0,MIN,0,17:55
2021020609,ANA,H,2022-01-09,20212022,0,0,,,1,W,36,3,0.916667,0,DET,0,65:00
2022021294,ANA,H,2023-04-11,20222023,0,0,,,1,L,36,3,0.916667,0,VAN,0,58:45
2022021274,ANA,H,2023-04-09,20222023,0,0,,,1,O,46,5,0.891304,0,COL,0,64:15
2022021242,ANA,H,2023-04-05,20222023,0,0,,,1,L,32,2,0.9375,0,EDM,0,59:47
2022021224,ANA,R,2023-04-02,20222023,0,0,,,1,L,41,5,0.878049,0,CGY,0,58:46
2022021213,ANA,R,2023-04-01,20222023,0,0,,,0,,9,1,0.888889,0,EDM,0,13:26
2022021198,ANA,R,2023-03-30,20222023,0,0,,,1,L,38,3,0.921053,0,SEA,0,59:55
2022021146,ANA,H,2023-03-23,20222023,0,0,,,1,L,33,3,0.909091,0,WPG,0,57:31
2022021094,ANA,H,2023-03-17,20222023,0,0,,,1,W,42,4,0.904762,0,CBJ,0,59:49
2022021024,ANA,R,2023-03-08,20222023,0,0,,,1,O,34,3,0.911765,0,VAN,0,60:20
2022020957,ANA,H,2023-02-27,20222023,0,0,,,1,W,26,2,0.923077,0,CHI,0,59:50
2022020908,ANA,R,2023-02-21,20222023,0,0,,,1,L,44,6,0.863636,0,TBL,0,59:43
2022020868,ANA,H,2023-02-15,20222023,0,0,,,1,L,44,7,0.840909,0,BUF,0,60:00
2022020544,ANA,H,2022-12-23,20222023,0,0,,,1,O,45,3,0.933333,0,CGY,0,62:24
2022020524,ANA,H,2022-12-21,20222023,0,0,,,1,L,41,3,0.926829,0,MIN,0,59:31
2022020516,ANA,R,2022-12-20,20222023,0,0,,,1,L,41,4,0.902439,0,LAK,0,59:29
2022020486,ANA,R,2022-12-17,20222023,0,0,,,1,W,49,3,0.938776,0,EDM,0,60:00
2022020469,ANA,R,2022-12-15,20222023,0,0,,,1,W,25,2,0.92,0,MTL,0,60:00
2022020454,ANA,R,2022-12-13,20222023,0,0,,,0,,15,5,0.666667,0,TOR,0,29:12
2022020451,ANA,R,2022-12-12,20222023,0,0,,,1,L,38,3,0.921053,0,OTT,0,60:00
2023021311,ANA,R,2024-04-18,20232024,0,0,,,1,W,33,1,0.969697,0,VGK,0,60:00
2023021281,ANA,R,2024-04-13,20232024,0,0,,,1,L,28,3,0.892857,0,LAK,0,57:53
2023021249,ANA,H,2024-04-09,20232024,0,0,,,1,W,37,1,0.972973,0,LAK,2,60:00
2023021235,ANA,H,2024-04-07,20232024,0,0,,,1,O,31,5,0.83871,0,STL,0,64:58
2023021215,ANA,H,2024-04-05,20232024,0,0,,,1,L,27,3,0.888889,0,SEA,0,58:55
2023021195,ANA,R,2024-04-02,20232024,0,0,,,1,W,24,3,0.875,0,CGY,0,60:00
2023021180,ANA,R,2024-03-31,20232024,0,0,,,1,L,30,3,0.9,0,VAN,0,57:24
2023021162,ANA,R,2024-03-28,20232024,0,0,,,1,L,28,4,0.857143,0,SEA,0,58:41
2023021131,ANA,H,2024-03-24,20232024,0,0,,,1,O,27,3,0.888889,0,TBL,0,60:44
2023021105,ANA,H,2024-03-21,20232024,0,0,,,1,W,29,0,1.0,1,CHI,0,59:46
2023021079,ANA,R,2024-03-17,20232024,0,0,,,1,L,27,4,0.851852,0,STL,0,58:08
2023021054,ANA,R,2024-03-14,20232024,0,0,,,1,L,31,2,0.935484,0,MIN,0,57:29
2023021038,ANA,R,2024-03-12,20232024,0,0,,,0,,5,1,0.8,0,CHI,0,10:42
2023021026,ANA,H,2024-03-10,20232024,0,0,,,1,L,19,6,0.684211,0,NYI,2,58:49
2023020992,ANA,H,2024-03-06,20232024,0,0,,,1,W,30,1,0.966667,0,OTT,0,59:41
2023020973,ANA,H,2024-03-03,20232024,0,0,,,1,L,31,2,0.935484,0,VAN,0,58:57
2023020955,ANA,H,2024-03-01,20232024,0,0,,,1,W,55,3,0.945455,0,NJD,0,60:00
2023020922,ANA,H,2024-02-25,20232024,0,0,,,1,L,28,3,0.892857,0,NSH,0,57:23
2023020858,ANA,R,2024-02-17,20232024,0,0,,,1,L,18,4,0.777778,0,TOR,0,20:00
2023020841,ANA,R,2024-02-15,20232024,0,0,,,0,,19,1,0.947368,0,OTT,0,20:00
2023020825,ANA,R,2024-02-13,20232024,0,0,,,1,L,38,5,0.868421,0,MTL,0,60:00
2023020803,ANA,H,2024-02-09,20232024,0,0,,,0,L,10,2,0.8,0,EDM,0,19:15
2023020770,ANA,R,2024-01-27,20232024,0,0,,,1,W,37,2,0.945946,0,MIN,0,60:00
2023020722,ANA,H,2024-01-21,20232024,0,0,,,1,L,32,4,0.875,0,NYR,0,58:34
2023020661,ANA,R,2024-01-13,20232024,0,0,,,1,L,41,5,0.878049,0,TBL,0,60:00
2023020639,ANA,R,2024-01-11,20232024,0,0,,,0,,9,1,0.888889,0,CAR,0,20:00
2023020629,ANA,R,2024-01-09,20232024,0,0,,,1,W,42,3,0.928571,0,NSH,0,59:33
2023020620,ANA,H,2024-01-07,20232024,0,0,,,1,L,28,3,0.892857,0,DET,0,59:06
2023020588,ANA,H,2024-01-03,20232024,0,0,,,1,O,57,2,0.964912,0,TOR,0,62:12
2023020523,ANA,H,2023-12-23,20232024,0,0,,,1,L,22,3,0.863636,0,SEA,0,59:39
2023020508,ANA,H,2023-12-21,20232024,0,0,,,1,L,43,2,0.953488,0,CGY,0,59:18
2023020479,ANA,R,2023-12-18,20232024,0,0,,,1,W,32,3,0.90625,0,DET,2,60:00
2023020476,ANA,R,2023-12-17,20232024,0,0,,,0,,10,0,1.0,0,NJD,0,20:00
2023020456,ANA,R,2023-12-15,20232024,0,0,,,1,L,39,5,0.871795,0,NYR,0,59:27
2023020399,ANA,R,2023-12-07,20232024,0,0,,,1,L,25,1,0.96,0,CHI,0,58:23
2023020320,ANA,R,2023-11-26,20232024,0,0,,,1,L,16,6,0.625,0,EDM,0,27:20
2023020240,ANA,R,2023-11-15,20232024,0,0,,,1,L,38,8,0.789474,0,COL,0,60:00
2023020208,ANA,H,2023-11-10,20232024,0,0,,,1,L,35,5,0.857143,0,PHI,2,57:30
2023020144,ANA,H,2023-11-01,20232024,0,0,,,1,W,35,3,0.914286,0,ARI,0,63:27
2023020132,ANA,R,2023-10-30,20232024,0,0,,,0,W,35,2,0.942857,0,PIT,0,40:00
2023020117,ANA,R,2023-10-28,20232024,0,0,,,1,W,30,4,0.866667,0,PHI,0,59:44
2023020084,ANA,R,2023-10-24,20232024,0,0,,,1,W,37,2,0.945946,0,CBJ,0,62:20
2023020066,ANA,R,2023-10-21,20232024,0,0,,,1,L,27,2,0.925926,0,ARI,0,57:52
2023020034,ANA,H,2023-10-15,20232024,0,0,,,1,W,35,3,0.914286,0,CAR,0,59:39
2024021298,ANA,R,2025-04-15,20242025,0,0,,,1,O,40,3,0.925,0,MIN,0,64:42
2024021284,ANA,H,2025-04-13,20242025,0,0,,,1,L,24,3,0.875,0,COL,0,59:38
2024021259,ANA,R,2025-04-10,20242025,0,0,,,1,L,29,6,0.793103,0,LAK,0,59:14
2024021232,ANA,H,2025-04-07,20242025,0,0,,,1,W,47,2,0.957447,0,EDM,0,60:00
2024021212,ANA,R,2025-04-05,20242025,0,0,,,1,L,26,6,0.769231,0,VAN,0,60:00
2024021203,ANA,R,2025-04-03,20242025,0,0,,,0,,8,1,0.875,0,CGY,0,20:00
2024021190,ANA,H,2025-04-01,20242025,0,0,,,1,W,31,3,0.903226,0,SJS,0,65:00
2024021176,ANA,H,2025-03-30,20242025,0,0,,,1,L,23,3,0.869565,0,TOR,0,57:42
2024021158,ANA,H,2025-03-28,20242025,0,0,,,1,W,30,4,0.866667,0,NYR,0,60:59
2024021123,ANA,H,2025-03-23,20242025,0,0,,,1,L,36,4,0.888889,0,CAR,0,59:40
2024021083,ANA,R,2025-03-18,20242025,0,0,,,1,O,31,4,0.870968,0,DAL,0,61:50
2024021068,ANA,R,2025-03-16,20242025,0,0,,,1,L,14,5,0.642857,0,STL,0,40:00
2024021053,ANA,H,2025-03-14,20242025,0,0,,,1,W,29,1,0.965517,0,NSH,0,60:00
2024021033,ANA,H,2025-03-11,20242025,0,0,,,1,L,42,6,0.857143,0,WSH,0,58:37
2024021020,ANA,H,2025-03-09,20242025,0,0,,,1,W,32,1,0.96875,0,NYI,0,59:42
2024021002,ANA,H,2025-03-07,20242025,0,0,,,1,L,21,3,0.857143,0,STL,0,58:36
2024020986,ANA,R,2025-03-05,20242025,0,0,,,0,L,15,1,0.933333,0,VAN,0,24:05
2024020981,ANA,R,2025-03-04,20242025,0,0,,,1,W,35,2,0.942857,0,EDM,0,59:55
2024020944,ANA,H,2025-02-27,20242025,0,0,,,1,W,24,2,0.916667,0,VAN,0,60:00
2024020919,ANA,R,2025-02-25,20242025,0,0,,,1,L,37,3,0.918919,0,BUF,0,57:49
2024020908,ANA,R,2025-02-23,20242025,0,0,,,1,O,36,5,0.861111,0,DET,0,61:05
2024020899,ANA,R,2025-02-22,20242025,0,0,,,0,W,10,1,0.9,0,BOS,0,23:39
2024020888,ANA,R,2025-02-08,20242025,0,0,,,1,W,45,1,0.977778,0,LAK,0,64:56
2024020837,ANA,H,2025-02-02,20242025,0,0,,,1,W,23,2,0.913043,0,MTL,0,60:00
2024020806,ANA,R,2025-01-28,20242025,0,0,,,1,W,30,4,0.866667,0,SEA,0,60:00
2024020787,ANA,H,2025-01-25,20242025,0,0,,,0,W,33,1,0.969697,0,NSH,0,40:00
2024020756,ANA,H,2025-01-21,20242025,0,0,,,1,L,29,5,0.827586,0,FLA,0,59:51
2024020709,ANA,R,2025-01-16,20242025,0,0,,,1,O,35,3,0.914286,0,TBL,0,64:33
2024020687,ANA,R,2025-01-12,20242025,0,0,,,1,W,37,2,0.945946,0,CAR,0,61:52
2024020661,ANA,R,2025-01-09,20242025,0,0,,,1,L,22,6,0.727273,0,STL,0,28:02
2024020618,ANA,R,2025-01-03,20242025,0,0,,,1,L,26,3,0.884615,0,EDM,0,58:21
2024020598,ANA,H,2024-12-31,20242025,0,0,,,1,W,34,2,0.941176,0,NJD,0,60:00
2024020578,ANA,H,2024-12-29,20242025,0,0,,,1,W,23,3,0.869565,0,EDM,0,58:45
2024020568,ANA,H,2024-12-28,20242025,0,0,,,1,L,24,2,0.916667,0,PHI,0,57:52
2024020557,ANA,R,2024-12-23,20242025,0,0,,,0,L,22,3,0.863636,0,VGK,0,39:57
2024020542,ANA,R,2024-12-22,20242025,0,0,,,1,W,25,4,0.84,0,UTA,0,65:00
2024020511,ANA,H,2024-12-18,20242025,0,0,,,1,W,23,2,0.913043,0,WPG,0,60:00
2024020459,ANA,R,2024-12-12,20242025,0,0,,,1,L,33,3,0.909091,0,TOR,0,59:01
2024020445,ANA,R,2024-12-09,20242025,0,0,,,1,O,21,2,0.904762,0,MTL,0,65:00
2024020392,ANA,H,2024-12-01,20242025,0,0,,,1,W,31,3,0.903226,0,OTT,0,64:41
2024020343,ANA,H,2024-11-25,20242025,0,0,,,1,L,28,3,0.892857,0,SEA,0,57:26
2024020291,ANA,R,2024-11-18,20242025,0,0,,,1,W,36,2,0.944444,0,DAL,0,60:00
2024020256,ANA,H,2024-11-13,20242025,0,0,,,1,L,39,3,0.923077,0,VGK,0,59:46
2024020222,ANA,H,2024-11-08,20242025,0,0,,,1,L,31,5,0.83871,0,MIN,0,59:51
2024020203,ANA,H,2024-11-05,20242025,0,0,,,1,L,37,5,0.864865,0,VAN,0,60:00
2024020191,ANA,H,2024-11-03,20242025,0,0,,,1,L,29,4,0.862069,0,CHI,0,58:32
2024020163,ANA,R,2024-10-31,20242025,0,0,,,1,O,45,2,0.955556,0,PIT,0,62:35
2024020152,ANA,R,2024-10-29,20242025,0,0,,,1,W,41,1,0.97561,0,NYI,0,60:00
2024020128,ANA,R,2024-10-26,20242025,0,0,,,1,L,32,2,0.9375,0,NYR,0,57:57
2024020105,ANA,H,2024-10-22,20242025,0,0,,,1,W,28,1,0.964286,0,SJS,0,60:00
2024020090,ANA,H,2024-10-20,20242025,0,0,,,1,L,34,2,0.941176,0,LAK,0,59:23
2024020074,ANA,R,2024-10-18,20242025,0,0,,,1,O,49,4,0.918367,0,COL,0,61:25
2024020060,ANA,H,2024-10-16,20242025,0,0,,,1,W,30,4,0.866667,0,UTA,0,60:50
2024020037,ANA,R,2024-10-12,20242025,0,0,,,1,W,30,0,1.0,1,SJS,0,59:50
2025020573,ANA,H,2025-12-22,20252026,0,0,,,1,L,20,2,0.9,0,SEA,0,58:44
2025020560,ANA,H,2025-12-20,20252026,0,0,,,1,W,26,3,0.884615,0,CBJ,0,60:00
2025020548,ANA,H,2025-12-19,20252026,0,0,,,1,L,7,4,0.428571,0,DAL,0,14:19
2025020515,ANA,R,2025-12-15,20252026,0,0,,,1,W,27,1,0.962963,0,NYR,0,59:48
2025020495,ANA,R,2025-12-13,20252026,0,0,,,1,L,21,3,0.857143,0,NJD,0,57:50
2025020346,ANA,H,2025-11-22,20252026,0,0,,,1,W,32,3,0.90625,0,VGK,0,63:57
2025020318,ANA,H,2025-11-19,20252026,0,0,,,1,W,39,3,0.923077,0,BOS,0,59:57
2025020306,ANA,H,2025-11-17,20252026,0,0,,,1,W,18,2,0.888889,0,UTA,0,60:02
2025020272,ANA,R,2025-11-13,20252026,0,0,,,1,L,32,5,0.84375,0,DET,0,59:21
2025020262,ANA,R,2025-11-11,20252026,0,0,,,1,L,35,3,0.914286,0,COL,0,58:46
2025020251,ANA,H,2025-11-09,20252026,0,0,,,1,W,24,1,0.958333,0,WPG,0,60:00
2025020224,ANA,R,2025-11-06,20252026,0,0,,,1,W,26,5,0.807692,0,DAL,0,59:49
2025020211,ANA,H,2025-11-04,20252026,0,0,,,1,W,21,3,0.857143,0,FLA,0,59:45
2025020197,ANA,H,2025-11-02,20252026,0,0,,,1,W,33,1,0.969697,0,NJD,0,60:00
2025020180,ANA,H,2025-10-31,20252026,0,0,,,1,W,30,2,0.933333,0,DET,0,59:50
2025020153,ANA,R,2025-10-28,20252026,0,0,,,1,W,33,2,0.939394,0,FLA,0,64:21
2025020129,ANA,R,2025-10-25,20252026,0,0,,,1,L,33,4,0.878788,0,TBL,0,60:00
2025020105,ANA,R,2025-10-21,20252026,0,0,,,1,W,28,2,0.928571,0,NSH,0,59:29
2025020091,ANA,R,2025-10-19,20252026,0,0,,,1,O,30,2,0.933333,0,CHI,0,61:47
2025020070,ANA,H,2025-10-16,20252026,0,0,,,1,L,32,4,0.875,0,CAR,2,59:31
2025020056,ANA,H,2025-10-14,20252026,0,0,,,1,W,25,3,0.88,0,PIT,0,60:00
2025020021,ANA,R,2025-10-09,20252026,0,0,,,1,L,31,3,0.903226,0,SEA,0,57:01
2012020216,DET,R,2013-02-17,20122013,0,0,,,1,L,24,3,0.875,0,MIN,0,59:09
2012020149,DET,R,2013-02-07,20122013,0,0,,,1,W,27,1,0.962963,0,STL,0,60:00
2013021224,DET,R,2014-04-13,20132014,0,0,,,1,W,23,0,1.0,1,STL,0,60:00
2013020979,DET,R,2014-03-11,20132014,0,0,,,1,L,37,4,0.891892,0,CBJ,0,59:56
2013020742,DET,H,2014-01-20,20132014,0,0,,,0,,14,1,0.928571,0,STL,0,29:16
2013020691,DET,R,2014-01-12,20132014,0,0,,,1,L,23,1,0.956522,0,ANA,0,58:37
2013020668,DET,R,2014-01-09,20132014,0,0,,,0,,3,0,1.0,0,SJS,0,20:00
2013020558,DET,H,2013-12-23,20132014,0,0,,,1,L,19,3,0.842105,0,NYI,0,60:00
2013020514,DET,H,2013-12-17,20132014,0,0,,,0,,19,2,0.894737,0,ANA,0,41:43
2013020500,DET,H,2013-12-15,20132014,0,0,,,1,L,26,2,0.923077,0,TBL,0,59:06
2013020210,DET,R,2013-11-02,20132014,0,0,,,1,W,14,0,1.0,1,EDM,0,60:00
2014021224,DET,R,2015-04-11,20142015,0,0,,,1,W,35,0,1.0,1,CAR,0,60:00
2014021180,DET,H,2015-04-05,20142015,0,0,,,1,L,28,2,0.928571,0,WSH,0,57:44
2014021156,DET,H,2015-04-02,20142015,0,0,,,1,L,25,3,0.88,0,BOS,0,58:28
2014021146,DET,H,2015-03-31,20142015,0,0,,,1,O,34,1,0.970588,0,OTT,0,65:00
2014021130,DET,R,2015-03-29,20142015,0,0,,,1,,11,4,0.636364,0,NYI,0,19:59
2014021120,DET,H,2015-03-28,20142015,0,0,,,1,W,23,0,1.0,1,TBL,0,59:56
2014021108,DET,H,2015-03-26,20142015,0,0,,,0,L,19,2,0.894737,0,SJS,0,38:59
2014021056,DET,R,2015-03-19,20142015,0,0,,,1,L,32,3,0.90625,0,FLA,0,58:19
2014021034,DET,R,2015-03-15,20142015,0,0,,,1,W,43,1,0.976744,0,PIT,0,60:00
2014020806,DET,R,2015-02-11,20142015,0,0,,,1,L,17,4,0.764706,0,PIT,0,40:00
2014020781,DET,R,2015-02-07,20142015,0,0,,,1,W,23,1,0.956522,0,ARI,0,60:00
2014020765,DET,R,2015-02-05,20142015,0,0,,,1,W,28,0,1.0,1,COL,0,60:00
2014020728,DET,H,2015-01-31,20142015,0,0,,,1,W,23,1,0.956522,0,NYI,0,59:55
2014020716,DET,R,2015-01-29,20142015,0,0,,,1,L,15,5,0.666667,0,TBL,0,40:00
2014020703,DET,R,2015-01-27,20142015,0,0,,,1,W,41,4,0.902439,0,FLA,0,60:00
2014020687,DET,H,2015-01-20,20142015,0,0,,,1,W,38,4,0.894737,0,MIN,0,65:00
2014020675,DET,H,2015-01-18,20142015,0,0,,,1,,7,3,0.571429,0,BUF,0,13:37
2014020664,DET,H,2015-01-17,20142015,0,0,,,1,W,36,2,0.944444,0,NSH,0,59:54
2014020650,DET,R,2015-01-15,20142015,0,0,,,1,W,27,2,0.925926,0,STL,0,64:57
2014020631,DET,R,2015-01-13,20142015,0,0,,,1,W,26,1,0.961538,0,BUF,0,59:44
2014020617,DET,R,2015-01-10,20142015,0,0,,,0,L,14,2,0.857143,0,WSH,0,55:37
2014020596,DET,R,2015-01-07,20142015,0,0,,,1,W,30,2,0.933333,0,CGY,0,60:00
2014020508,DET,H,2014-12-23,20142015,0,0,,,1,W,16,3,0.8125,0,BUF,0,60:00
2014020491,DET,H,2014-12-21,20142015,0,0,,,1,O,23,1,0.956522,0,COL,0,65:00
2014020476,DET,H,2014-12-19,20142015,0,0,,,0,L,23,1,0.956522,0,NYI,0,38:52
2014020438,DET,R,2014-12-13,20142015,0,0,,,1,L,40,3,0.925,0,TOR,0,59:01
2014020403,DET,R,2014-12-07,20142015,0,0,,,1,W,35,1,0.971429,0,CAR,0,60:00
2014020338,DET,R,2014-11-28,20142015,0,0,,,1,W,25,4,0.84,0,NJD,0,65:00
2014020284,DET,R,2014-11-20,20142015,0,0,,,1,W,31,3,0.903226,0,WPG,0,60:00
2014030127,DET,R,2015-04-29,20142015,0,0,,,1,L,16,1,0.9375,0,TBL,0,58:29
2014030126,DET,H,2015-04-27,20142015,0,0,,,1,L,27,4,0.851852,0,TBL,0,57:46
2014030125,DET,R,2015-04-25,20142015,0,0,,,1,W,28,0,1.0,1,TBL,0,60:00
2014030124,DET,H,2015-04-23,20142015,0,0,,,1,L,29,3,0.896552,0,TBL,0,61:59
2014030123,DET,H,2015-04-21,20142015,0,0,,,1,W,22,0,1.0,1,TBL,0,60:00
2014030122,DET,R,2015-04-18,20142015,0,0,,,1,L,18,4,0.777778,0,TBL,0,40:00
2014030121,DET,R,2015-04-16,20142015,0,0,,,1,W,46,2,0.956522,0,TBL,0,60:00
2014021224,DET,R,2015-04-11,20142015,0,0,,,1,W,35,0,1.0,1,CAR,0,60:00
2014021180,DET,H,2015-04-05,20142015,0,0,,,1,L,28,2,0.928571,0,WSH,0,57:44
2014021156,DET,H,2015-04-02,20142015,0,0,,,1,L,25,3,0.88,0,BOS,0,58:28
2014021146,DET,H,2015-03-31,20142015,0,0,,,1,O,34,1,0.970588,0,OTT,0,65:00
2014021130,DET,R,2015-03-29,20142015,0,0,,,1,,11,4,0.636364,0,NYI,0,19:59
2014021120,DET,H,2015-03-28,20142015,0,0,,,1,W,23,0,1.0,1,TBL,0,59:56
2014021108,DET,H,2015-03-26,20142015,0,0,,,0,L,19,2,0.894737,0,SJS,0,38:59
2014021056,DET,R,2015-03-19,20142015,0,0,,,1,L,32,3,0.90625,0,FLA,0,58:19
2014021034,DET,R,2015-03-15,20142015,0,0,,,1,W,43,1,0.976744,0,PIT,0,60:00
2014020806,DET,R,2015-02-11,20142015,0,0,,,1,L,17,4,0.764706,0,PIT,0,40:00
2014020781,DET,R,2015-02-07,20142015,0,0,,,1,W,23,1,0.956522,0,ARI,0,60:00
2014020765,DET,R,2015-02-05,20142015,0,0,,,1,W,28,0,1.0,1,COL,0,60:00
2014020728,DET,H,2015-01-31,20142015,0,0,,,1,W,23,1,0.956522,0,NYI,0,59:55
2014020716,DET,R,2015-01-29,20142015,0,0,,,1,L,15,5,0.666667,0,TBL,0,40:00
2014020703,DET,R,2015-01-27,20142015,0,0,,,1,W,41,4,0.902439,0,FLA,0,60:00
2014020687,DET,H,2015-01-20,20142015,0,0,,,1,W,38,4,0.894737,0,MIN,0,65:00
2014020675,DET,H,2015-01-18,20142015,0,0,,,1,,7,3,0.571429,0,BUF,0,13:37
2014020664,DET,H,2015-01-17,20142015,0,0,,,1,W,36,2,0.944444,0,NSH,0,59:54
2014020650,DET,R,2015-01-15,20142015,0,0,,,1,W,27,2,0.925926,0,STL,0,64:57
2014020631,DET,R,2015-01-13,20142015,0,0,,,1,W,26,1,0.961538,0,BUF,0,59:44
2014020617,DET,R,2015-01-10,20142015,0,0,,,0,L,14,2,0.857143,0,WSH,0,55:37
2014020596,DET,R,2015-01-07,20142015,0,0,,,1,W,30,2,0.933333,0,CGY,0,60:00
2014020508,DET,H,2014-12-23,20142015,0,0,,,1,W,16,3,0.8125,0,BUF,0,60:00
2014020491,DET,H,2014-12-21,20142015,0,0,,,1,O,23,1,0.956522,0,COL,0,65:00
2014020476,DET,H,2014-12-19,20142015,0,0,,,0,L,23,1,0.956522,0,NYI,0,38:52
2014020438,DET,R,2014-12-13,20142015,0,0,,,1,L,40,3,0.925,0,TOR,0,59:01
2014020403,DET,R,2014-12-07,20142015,0,0,,,1,W,35,1,0.971429,0,CAR,0,60:00
2014020338,DET,R,2014-11-28,20142015,0,0,,,1,W,25,4,0.84,0,NJD,0,65:00
2014020284,DET,R,2014-11-20,20142015,0,0,,,1,W,31,3,0.903226,0,WPG,0,60:00
2014030127,DET,R,2015-04-29,20142015,0,0,,,1,L,16,1,0.9375,0,TBL,0,58:29
2014030126,DET,H,2015-04-27,20142015,0,0,,,1,L,27,4,0.851852,0,TBL,0,57:46
2014030125,DET,R,2015-04-25,20142015,0,0,,,1,W,28,0,1.0,1,TBL,0,60:00
2014030124,DET,H,2015-04-23,20142015,0,0,,,1,L,29,3,0.896552,0,TBL,0,61:59
2014030123,DET,H,2015-04-21,20142015,0,0,,,1,W,22,0,1.0,1,TBL,0,60:00
2014030122,DET,R,2015-04-18,20142015,0,0,,,1,L,18,4,0.777778,0,TBL,0,40:00
2014030121,DET,R,2015-04-16,20142015,0,0,,,1,W,46,2,0.956522,0,TBL,0,60:00
2015021202,DET,R,2016-04-07,20152016,0,0,,,0,,8,0,1.0,0,BOS,0,19:15
2015021143,DET,R,2016-03-29,20152016,0,0,,,1,,7,2,0.714286,0,MTL,0,11:25
2015021115,DET,H,2016-03-26,20152016,0,0,,,1,L,27,4,0.851852,0,PIT,0,35:11
