game_id,team_tricode,home_road_flag,date,season,goals,assists,common_name,opponent_common_name,games_started,decision,shots_against,goals_against,save_pctg,shutouts,opponent_abbrev,pim,toi
2015021105,DET,H,2016-03-24,20152016,0,0,,,1,W,29,3,0.896552,0,MTL,0,59:29
2015021093,DET,R,2016-03-22,20152016,0,0,,,0,,18,3,0.833333,0,TBL,0,39:27
2015021039,DET,R,2016-03-15,20152016,0,0,,,1,L,46,4,0.913043,0,PHI,0,59:14
2015021032,DET,H,2016-03-13,20152016,0,0,,,1,L,27,1,0.962963,0,TOR,0,58:38
2015021019,DET,H,2016-03-12,20152016,0,0,,,1,W,25,2,0.92,0,NYR,0,61:28
2015021009,DET,H,2016-03-10,20152016,0,0,,,1,W,25,2,0.92,0,WPG,0,60:00
2015020983,DET,R,2016-03-06,20152016,0,0,,,1,L,5,2,0.6,0,CHI,0,6:19
2015020952,DET,H,2016-03-02,20152016,0,0,,,1,L,33,5,0.848485,0,CHI,0,60:00
2015020927,DET,R,2016-02-27,20152016,0,1,,,1,W,27,3,0.888889,0,COL,0,59:54
2015020896,DET,H,2016-02-23,20152016,0,0,,,1,W,29,1,0.965517,0,CBJ,0,65:00
2015020876,DET,R,2016-02-20,20152016,0,0,,,1,O,27,2,0.925926,0,OTT,0,64:54
2015020859,DET,R,2016-02-18,20152016,0,0,,,1,L,32,5,0.84375,0,PIT,0,46:26
2015020837,DET,H,2016-02-14,20152016,0,0,,,1,W,22,5,0.772727,0,BOS,2,60:00
2015020821,DET,H,2016-02-12,20152016,0,0,,,1,O,21,2,0.904762,0,COL,0,65:00
2015020806,DET,H,2016-02-10,20152016,0,0,,,1,W,23,1,0.956522,0,OTT,0,59:59
2015020793,DET,H,2016-02-08,20152016,0,0,,,1,W,23,0,1.0,1,FLA,0,60:00
2015020778,DET,H,2016-02-06,20152016,0,0,,,1,W,29,1,0.965517,0,NYI,0,60:00
2015020757,DET,R,2016-02-03,20152016,0,0,,,1,L,23,3,0.869565,0,TBL,0,56:49
2015020725,DET,R,2016-01-25,20152016,0,0,,,1,W,29,2,0.931034,0,NYI,0,60:00
2015020703,DET,R,2016-01-22,20152016,0,0,,,1,W,19,0,1.0,1,BUF,0,60:00
2015020690,DET,H,2016-01-20,20152016,0,0,,,1,L,20,2,0.9,0,STL,0,57:58
2015020675,DET,H,2016-01-17,20152016,0,0,,,1,O,31,1,0.967742,0,PHI,0,64:57
2015020652,DET,R,2016-01-14,20152016,0,0,,,1,W,29,2,0.931034,0,ARI,0,62:08
2015020628,DET,R,2016-01-10,20152016,0,0,,,1,W,31,1,0.967742,0,ANA,0,60:00
2015020607,DET,R,2016-01-07,20152016,0,0,,,1,W,36,1,0.972222,0,SJS,0,60:00
2015020583,DET,R,2016-01-04,20152016,0,0,,,1,W,22,0,1.0,1,NJD,0,59:46
2015020567,DET,R,2016-01-02,20152016,0,0,,,1,W,35,3,0.914286,0,BUF,0,59:46
2015020557,DET,H,2015-12-31,20152016,0,0,,,1,L,36,4,0.888889,0,PIT,0,57:23
2015020547,DET,R,2015-12-29,20152016,0,0,,,0,,11,0,1.0,0,WPG,0,28:17
2015020538,DET,R,2015-12-28,20152016,0,0,,,1,L,34,2,0.941176,0,MIN,0,58:06
2015020522,DET,R,2015-12-26,20152016,0,0,,,1,W,26,2,0.923077,0,NSH,0,59:45
2015020509,DET,H,2015-12-22,20152016,0,0,,,0,L,11,1,0.909091,0,NJD,0,43:57
2015020496,DET,H,2015-12-20,20152016,0,0,,,1,W,28,2,0.928571,0,CGY,0,60:00
2015020452,DET,H,2015-12-14,20152016,0,0,,,1,L,30,2,0.933333,0,BUF,0,57:55
2015020421,DET,H,2015-12-10,20152016,0,0,,,1,W,25,2,0.92,0,MTL,0,60:00
2015020391,DET,H,2015-12-05,20152016,0,0,,,1,W,32,4,0.875,0,NSH,0,61:38
2015020362,DET,H,2015-12-01,20152016,0,0,,,1,W,32,4,0.875,0,BUF,0,65:00
2015020354,DET,H,2015-11-29,20152016,0,0,,,1,O,32,2,0.9375,0,FLA,0,61:20
2015020325,DET,H,2015-11-25,20152016,0,0,,,1,O,22,3,0.863636,0,BOS,0,63:32
2015020289,DET,H,2015-11-20,20152016,0,0,,,1,W,37,2,0.945946,0,LAK,0,60:00
2015020276,DET,H,2015-11-18,20152016,0,0,,,1,O,27,2,0.925926,0,WSH,0,60:45
2015020247,DET,R,2015-11-14,20152016,0,0,,,1,L,31,3,0.903226,0,BOS,0,57:38
2015020220,DET,H,2015-11-10,20152016,0,0,,,1,W,38,0,1.0,1,WSH,0,60:00
2015020211,DET,H,2015-11-08,20152016,0,0,,,0,,2,0,1.0,0,DAL,0,11:06
2015020194,DET,R,2015-11-06,20152016,0,0,,,1,W,33,1,0.969697,0,TOR,0,62:07
2015020158,DET,R,2015-10-31,20152016,0,0,,,1,W,36,3,0.916667,0,OTT,0,60:00
2015020127,DET,H,2015-10-27,20152016,0,0,,,1,L,20,2,0.9,0,CAR,0,59:10
2015020116,DET,R,2015-10-24,20152016,0,1,,,1,W,32,2,0.9375,0,VAN,0,63:50
2015020090,DET,R,2015-10-21,20152016,0,0,,,1,L,28,3,0.892857,0,EDM,0,56:42
2015020065,DET,R,2015-10-17,20152016,0,0,,,1,L,40,3,0.925,0,MTL,0,59:21
2015020023,DET,R,2015-10-10,20152016,0,0,,,1,W,47,3,0.93617,0,CAR,0,60:00
2015030125,DET,R,2016-04-21,20152016,0,0,,,1,L,24,1,0.958333,0,TBL,0,58:47
2015030124,DET,H,2016-04-19,20152016,0,0,,,1,L,33,3,0.909091,0,TBL,0,58:23
2015030123,DET,H,2016-04-17,20152016,0,0,,,1,W,16,0,1.0,1,TBL,0,60:00
2015021202,DET,R,2016-04-07,20152016,0,0,,,0,,8,0,1.0,0,BOS,0,19:15
2015021143,DET,R,2016-03-29,20152016,0,0,,,1,,7,2,0.714286,0,MTL,0,11:25
2015021115,DET,H,2016-03-26,20152016,0,0,,,1,L,27,4,0.851852,0,PIT,0,35:11
2015021105,DET,H,2016-03-24,20152016,0,0,,,1,W,29,3,0.896552,0,MTL,0,59:29
2015021093,DET,R,2016-03-22,20152016,0,0,,,0,,18,3,0.833333,0,TBL,0,39:27
2015021039,DET,R,2016-03-15,20152016,0,0,,,1,L,46,4,0.913043,0,PHI,0,59:14
2015021032,DET,H,2016-03-13,20152016,0,0,,,1,L,27,1,0.962963,0,TOR,0,58:38
2015021019,DET,H,2016-03-12,20152016,0,0,,,1,W,25,2,0.92,0,NYR,0,61:28
2015021009,DET,H,2016-03-10,20152016,0,0,,,1,W,25,2,0.92,0,WPG,0,60:00
2015020983,DET,R,2016-03-06,20152016,0,0,,,1,L,5,2,0.6,0,CHI,0,6:19
2015020952,DET,H,2016-03-02,20152016,0,0,,,1,L,33,5,0.848485,0,CHI,0,60:00
2015020927,DET,R,2016-02-27,20152016,0,1,,,1,W,27,3,0.888889,0,COL,0,59:54
2015020896,DET,H,2016-02-23,20152016,0,0,,,1,W,29,1,0.965517,0,CBJ,0,65:00
2015020876,DET,R,2016-02-20,20152016,0,0,,,1,O,27,2,0.925926,0,OTT,0,64:54
2015020859,DET,R,2016-02-18,20152016,0,0,,,1,L,32,5,0.84375,0,PIT,0,46:26
2015020837,DET,H,2016-02-14,20152016,0,0,,,1,W,22,5,0.772727,0,BOS,2,60:00
2015020821,DET,H,2016-02-12,20152016,0,0,,,1,O,21,2,0.904762,0,COL,0,65:00
2015020806,DET,H,2016-02-10,20152016,0,0,,,1,W,23,1,0.956522,0,OTT,0,59:59
2015020793,DET,H,2016-02-08,20152016,0,0,,,1,W,23,0,1.0,1,FLA,0,60:00
2015020778,DET,H,2016-02-06,20152016,0,0,,,1,W,29,1,0.965517,0,NYI,0,60:00
2015020757,DET,R,2016-02-03,20152016,0,0,,,1,L,23,3,0.869565,0,TBL,0,56:49
2015020725,DET,R,2016-01-25,20152016,0,0,,,1,W,29,2,0.931034,0,NYI,0,60:00
2015020703,DET,R,2016-01-22,20152016,0,0,,,1,W,19,0,1.0,1,BUF,0,60:00
2015020690,DET,H,2016-01-20,20152016,0,0,,,1,L,20,2,0.9,0,STL,0,57:58
2015020675,DET,H,2016-01-17,20152016,0,0,,,1,O,31,1,0.967742,0,PHI,0,64:57
2015020652,DET,R,2016-01-14,20152016,0,0,,,1,W,29,2,0.931034,0,ARI,0,62:08
2015020628,DET,R,2016-01-10,20152016,0,0,,,1,W,31,1,0.967742,0,ANA,0,60:00
2015020607,DET,R,2016-01-07,20152016,0,0,,,1,W,36,1,0.972222,0,SJS,0,60:00
2015020583,DET,R,2016-01-04,20152016,0,0,,,1,W,22,0,1.0,1,NJD,0,59:46
2015020567,DET,R,2016-01-02,20152016,0,0,,,1,W,35,3,0.914286,0,BUF,0,59:46
2015020557,DET,H,2015-12-31,20152016,0,0,,,1,L,36,4,0.888889,0,PIT,0,57:23
2015020547,DET,R,2015-12-29,20152016,0,0,,,0,,11,0,1.0,0,WPG,0,28:17
2015020538,DET,R,2015-12-28,20152016,0,0,,,1,L,34,2,0.941176,0,MIN,0,58:06
2015020522,DET,R,2015-12-26,20152016,0,0,,,1,W,26,2,0.923077,0,NSH,0,59:45
2015020509,DET,H,2015-12-22,20152016,0,0,,,0,L,11,1,0.909091,0,NJD,0,43:57
2015020496,DET,H,2015-12-20,20152016,0,0,,,1,W,28,2,0.928571,0,CGY,0,60:00
2015020452,DET,H,2015-12-14,20152016,0,0,,,1,L,30,2,0.933333,0,BUF,0,57:55
2015020421,DET,H,2015-12-10,20152016,0,0,,,1,W,25,2,0.92,0,MTL,0,60:00
2015020391,DET,H,2015-12-05,20152016,0,0,,,1,W,32,4,0.875,0,NSH,0,61:38
2015020362,DET,H,2015-12-01,20152016,0,0,,,1,W,32,4,0.875,0,BUF,0,65:00
2015020354,DET,H,2015-11-29,20152016,0,0,,,1,O,32,2,0.9375,0,FLA,0,61:20
2015020325,DET,H,2015-11-25,20152016,0,0,,,1,O,22,3,0.863636,0,BOS,0,63:32
2015020289,DET,H,2015-11-20,20152016,0,0,,,1,W,37,2,0.945946,0,LAK,0,60:00
2015020276,DET,H,2015-11-18,20152016,0,0,,,1,O,27,2,0.925926,0,WSH,0,60:45
2015020247,DET,R,2015-11-14,20152016,0,0,,,1,L,31,3,0.903226,0,BOS,0,57:38
2015020220,DET,H,2015-11-10,20152016,0,0,,,1,W,38,0,1.0,1,WSH,0,60:00
2015020211,DET,H,2015-11-08,20152016,0,0,,,0,,2,0,1.0,0,DAL,0,11:06
2015020194,DET,R,2015-11-06,20152016,0,0,,,1,W,33,1,0.969697,0,TOR,0,62:07
2015020158,DET,R,2015-10-31,20152016,0,0,,,1,W,36,3,0.916667,0,OTT,0,60:00
2015020127,DET,H,2015-10-27,20152016,0,0,,,1,L,20,2,0.9,0,CAR,0,59:10
2015020116,DET,R,2015-10-24,20152016,0,1,,,1,W,32,2,0.9375,0,VAN,0,63:50
2015020090,DET,R,2015-10-21,20152016,0,0,,,1,L,28,3,0.892857,0,EDM,0,56:42
2015020065,DET,R,2015-10-17,20152016,0,0,,,1,L,40,3,0.925,0,MTL,0,59:21
2015020023,DET,R,2015-10-10,20152016,0,0,,,1,W,47,3,0.93617,0,CAR,0,60:00
2015030125,DET,R,2016-04-21,20152016,0,0,,,1,L,24,1,0.958333,0,TBL,0,58:47
2015030124,DET,H,2016-04-19,20152016,0,0,,,1,L,33,3,0.909091,0,TBL,0,58:23
2015030123,DET,H,2016-04-17,20152016,0,0,,,1,W,16,0,1.0,1,TBL,0,60:00
2016021212,DET,H,2017-04-08,20162017,0,0,,,1,O,30,3,0.9,0,MTL,0,61:42
2016021177,DET,H,2017-04-03,20162017,0,0,,,1,W,45,4,0.911111,0,OTT,0,64:58
2016021145,DET,R,2017-03-30,20162017,0,0,,,1,L,31,5,0.83871,0,TBL,0,57:32
2016020477,DET,R,2017-03-27,20162017,0,0,,,1,W,42,3,0.928571,0,CAR,0,61:59
2016021102,DET,H,2017-03-24,20162017,0,0,,,1,O,32,2,0.9375,0,TBL,0,63:22
2016021071,DET,H,2017-03-20,20162017,0,0,,,1,L,30,2,0.933333,0,BUF,0,58:28
2016021046,DET,R,2017-03-16,20162017,0,0,,,1,W,26,4,0.846154,0,ARI,0,64:53
2016021011,DET,H,2017-03-12,20162017,0,0,,,1,L,31,4,0.870968,0,NYR,0,60:00
2016020982,DET,R,2017-03-08,20162017,0,0,,,0,,21,3,0.857143,0,BOS,0,46:28
2016020975,DET,R,2017-03-07,20162017,0,0,,,1,L,28,3,0.892857,0,TOR,0,58:51
2016020960,DET,R,2017-03-04,20162017,0,0,,,1,L,38,4,0.894737,0,EDM,0,58:50
2016020950,DET,R,2017-03-03,20162017,0,0,,,1,O,31,3,0.903226,0,CGY,0,61:52
2016020932,DET,R,2017-02-28,20162017,0,0,,,1,W,27,2,0.925926,0,VAN,0,61:54
2016020886,DET,H,2017-02-21,20162017,0,0,,,1,L,22,3,0.863636,0,NYI,0,57:30
2016020870,DET,R,2017-02-19,20162017,0,0,,,1,W,26,2,0.923077,0,PIT,0,59:49
2016020860,DET,H,2017-02-18,20162017,0,0,,,1,W,36,2,0.944444,0,WSH,0,65:00
2016020844,DET,H,2017-02-15,20162017,0,0,,,1,L,28,1,0.964286,0,STL,0,58:27
2016020820,DET,R,2017-02-11,20162017,0,0,,,1,L,39,2,0.948718,0,CBJ,0,57:55
2016020806,DET,R,2017-02-09,20162017,0,0,,,1,L,30,5,0.833333,0,WSH,0,58:35
2016020796,DET,H,2017-02-07,20162017,0,0,,,1,O,27,3,0.888889,0,CBJ,0,63:22
2016020780,DET,R,2017-02-04,20162017,0,0,,,1,W,42,0,1.0,1,NSH,0,60:00
2016020767,DET,H,2017-02-03,20162017,0,0,,,1,W,36,4,0.888889,0,NYI,0,60:00
2016020724,DET,H,2017-01-25,20162017,0,0,,,1,L,28,4,0.857143,0,TOR,0,60:00
2016020686,DET,R,2017-01-20,20162017,0,0,,,1,O,37,3,0.918919,0,BUF,0,64:22
2016020674,DET,H,2017-01-18,20162017,0,0,,,0,W,25,2,0.92,0,BOS,0,56:10
2016020629,DET,R,2017-01-12,20162017,0,0,,,1,L,20,4,0.8,0,DAL,0,57:37
2016020617,DET,R,2017-01-10,20162017,0,0,,,1,O,43,4,0.906977,0,CHI,0,60:38
2016020602,DET,R,2017-01-07,20162017,0,0,,,0,L,20,3,0.85,0,SJS,0,40:00
2016020577,DET,R,2017-01-04,20162017,0,0,,,1,L,24,2,0.916667,0,ANA,0,58:39
2016020521,DET,H,2016-12-27,20162017,0,0,,,1,L,22,4,0.818182,0,BUF,0,58:47
2016020486,DET,R,2016-12-20,20162017,0,0,,,0,L,15,3,0.8,0,TBL,0,34:21
2016020464,DET,H,2016-12-17,20162017,0,0,,,1,W,25,4,0.84,0,ANA,0,60:00
2016020406,DET,H,2016-12-09,20162017,0,0,,,1,L,17,3,0.823529,0,CBJ,0,33:28
2016020388,DET,R,2016-12-06,20162017,0,0,,,1,W,34,3,0.911765,0,WPG,0,64:47
2016020372,DET,R,2016-12-04,20162017,0,0,,,1,W,35,3,0.914286,0,NYI,0,61:02
2016020350,DET,H,2016-12-01,20162017,0,0,,,1,O,30,2,0.933333,0,FLA,0,62:04
2016020334,DET,H,2016-11-29,20162017,0,0,,,1,W,35,1,0.971429,0,DAL,2,60:00
2016020315,DET,H,2016-11-26,20162017,0,0,,,1,O,24,2,0.916667,0,MTL,0,63:37
2016020310,DET,R,2016-11-25,20162017,0,0,,,0,W,16,3,0.8125,0,NJD,0,51:47
2016020235,DET,H,2016-11-15,20162017,0,0,,,1,L,22,4,0.818182,0,TBL,0,59:30
2016020212,DET,R,2016-11-12,20162017,0,0,,,0,,12,0,1.0,0,MTL,0,19:40
2016020159,DET,H,2016-11-04,20162017,0,0,,,1,L,30,4,0.866667,0,WPG,0,59:40
2016020144,DET,R,2016-11-02,20162017,0,0,,,1,O,40,4,0.9,0,PHI,0,61:41
2016020124,DET,H,2016-10-30,20162017,0,0,,,1,L,10,4,0.6,0,FLA,0,25:02
2016020103,DET,R,2016-10-27,20162017,0,0,,,1,W,32,1,0.96875,0,STL,0,65:00
2016020088,DET,H,2016-10-25,20162017,0,0,,,1,W,31,2,0.935484,0,CAR,0,60:00
2016020064,DET,H,2016-10-21,20162017,0,0,,,1,W,33,3,0.909091,0,NSH,0,59:57
2016020035,DET,H,2016-10-17,20162017,0,0,,,1,W,32,1,0.96875,0,OTT,0,59:58
2016020020,DET,R,2016-10-15,20162017,0,0,,,1,L,37,3,0.918919,0,FLA,0,59:22
2016020009,DET,R,2016-10-13,20162017,0,0,,,1,L,35,5,0.857143,0,TBL,0,58:55
2017021230,PHI,R,2018-04-03,20172018,0,0,,,1,L,37,5,0.864865,0,NYI,0,58:20
2017021218,PHI,H,2018-04-01,20172018,0,0,,,1,W,39,3,0.923077,0,BOS,0,63:36
2017021188,PHI,R,2018-03-28,20172018,0,0,,,0,,17,0,1.0,0,COL,0,31:31
2017021183,PHI,R,2018-03-27,20172018,0,0,,,1,O,23,3,0.869565,0,DAL,0,60:40
2017021163,PHI,R,2018-03-25,20172018,0,0,,,0,O,21,2,0.904762,0,PIT,0,38:34
2017021126,PHI,R,2018-03-20,20172018,0,0,,,1,,19,3,0.842105,0,DET,0,29:57
2017021112,PHI,H,2018-03-18,20172018,0,0,,,1,W,28,3,0.892857,0,WSH,0,60:00
2017021085,PHI,H,2018-03-15,20172018,0,0,,,1,L,10,4,0.6,0,CBJ,0,23:23
2017021064,PHI,H,2018-03-12,20172018,0,0,,,1,L,29,3,0.896552,0,VGK,0,58:25
2017021051,PHI,H,2018-03-10,20172018,0,0,,,1,W,28,1,0.964286,0,WPG,0,59:46
2017021030,PHI,H,2018-03-07,20172018,0,0,,,1,L,27,4,0.851852,0,PIT,0,59:37
2017021008,PHI,R,2018-03-04,20172018,0,0,,,1,L,26,4,0.846154,0,FLA,0,60:00
2017021000,PHI,R,2018-03-03,20172018,0,0,,,1,O,35,6,0.828571,0,TBL,0,65:00
2017020984,PHI,H,2018-03-01,20172018,0,0,,,1,L,35,4,0.885714,0,CAR,0,60:00
2017020965,PHI,R,2018-02-26,20172018,0,0,,,1,W,28,0,1.0,1,MTL,0,65:00
2017020946,PHI,R,2018-02-24,20172018,0,0,,,1,W,28,3,0.892857,0,OTT,0,59:22
2017020932,PHI,H,2018-02-22,20172018,0,0,,,1,W,20,1,0.95,0,CBJ,0,60:00
2017020909,DET,H,2018-02-18,20172018,0,0,,,1,L,34,3,0.911765,0,TOR,0,59:32
2017020901,DET,R,2018-02-17,20172018,0,0,,,1,W,32,1,0.96875,0,NSH,0,59:37
2017020835,DET,R,2018-02-09,20172018,0,0,,,1,O,29,7,0.758621,0,NYI,0,62:32
2017020796,DET,R,2018-02-03,20172018,0,0,,,1,L,33,3,0.909091,0,FLA,0,59:58
2017020789,DET,R,2018-02-02,20172018,0,0,,,1,W,37,1,0.972973,0,CAR,0,60:00
2017020774,DET,H,2018-01-31,20172018,0,0,,,1,W,31,1,0.967742,0,SJS,0,65:00
2017020751,DET,H,2018-01-25,20172018,0,0,,,0,,18,1,0.944444,0,CHI,0,48:56
2017020735,DET,H,2018-01-23,20172018,0,0,,,1,O,31,3,0.903226,0,PHI,0,60:27
2017020727,DET,R,2018-01-22,20172018,0,0,,,1,W,37,0,1.0,1,NJD,0,60:00
2017020681,DET,R,2018-01-14,20172018,0,0,,,1,W,27,0,1.0,1,CHI,0,60:00
2017020649,DET,H,2018-01-07,20172018,0,0,,,1,L,24,5,0.791667,0,TBL,0,60:00
2017020518,DET,R,2017-12-19,20172018,0,0,,,1,W,37,3,0.918919,0,NYI,0,60:00
2017020446,DET,H,2017-12-09,20172018,0,0,,,0,,12,2,0.833333,0,STL,0,20:00
2017020398,DET,R,2017-12-02,20172018,0,0,,,1,L,25,5,0.8,0,MTL,0,33:43
2017020351,DET,H,2017-11-25,20172018,0,0,,,1,,24,3,0.875,0,NJD,0,46:12
2017020320,DET,H,2017-11-22,20172018,0,0,,,0,,9,2,0.777778,0,EDM,0,25:38
2017020239,DET,R,2017-11-09,20172018,0,0,,,1,L,33,5,0.848485,0,CGY,0,59:45
2017020213,DET,R,2017-11-05,20172018,0,0,,,1,W,36,0,1.0,1,EDM,0,60:00
2017020106,DET,H,2017-10-20,20172018,0,0,,,1,O,41,4,0.902439,0,WSH,0,61:14
2017020092,DET,R,2017-10-18,20172018,0,0,,,0,L,21,2,0.904762,0,TOR,0,43:53
2017020062,DET,R,2017-10-13,20172018,0,0,,,1,W,27,3,0.888889,0,VGK,0,60:00
2017020043,DET,R,2017-10-10,20172018,0,0,,,1,L,32,3,0.90625,0,DAL,0,57:04
2017030141,PHI,R,2018-04-11,20172018,0,0,,,0,,14,2,0.857143,0,PIT,0,30:59
2017021230,PHI,R,2018-04-03,20172018,0,0,,,1,L,37,5,0.864865,0,NYI,0,58:20
2017021218,PHI,H,2018-04-01,20172018,0,0,,,1,W,39,3,0.923077,0,BOS,0,63:36
2017021188,PHI,R,2018-03-28,20172018,0,0,,,0,,17,0,1.0,0,COL,0,31:31
2017021183,PHI,R,2018-03-27,20172018,0,0,,,1,O,23,3,0.869565,0,DAL,0,60:40
2017021163,PHI,R,2018-03-25,20172018,0,0,,,0,O,21,2,0.904762,0,PIT,0,38:34
2017021126,PHI,R,2018-03-20,20172018,0,0,,,1,,19,3,0.842105,0,DET,0,29:57
2017021112,PHI,H,2018-03-18,20172018,0,0,,,1,W,28,3,0.892857,0,WSH,0,60:00
2017021085,PHI,H,2018-03-15,20172018,0,0,,,1,L,10,4,0.6,0,CBJ,0,23:23
2017021064,PHI,H,2018-03-12,20172018,0,0,,,1,L,29,3,0.896552,0,VGK,0,58:25
2017021051,PHI,H,2018-03-10,20172018,0,0,,,1,W,28,1,0.964286,0,WPG,0,59:46
2017021030,PHI,H,2018-03-07,20172018,0,0,,,1,L,27,4,0.851852,0,PIT,0,59:37
2017021008,PHI,R,2018-03-04,20172018,0,0,,,1,L,26,4,0.846154,0,FLA,0,60:00
2017021000,PHI,R,2018-03-03,20172018,0,0,,,1,O,35,6,0.828571,0,TBL,0,65:00
2017020984,PHI,H,2018-03-01,20172018,0,0,,,1,L,35,4,0.885714,0,CAR,0,60:00
2017020965,PHI,R,2018-02-26,20172018,0,0,,,1,W,28,0,1.0,1,MTL,0,65:00
2017020946,PHI,R,2018-02-24,20172018,0,0,,,1,W,28,3,0.892857,0,OTT,0,59:22
2017020932,PHI,H,2018-02-22,20172018,0,0,,,1,W,20,1,0.95,0,CBJ,0,60:00
2017020909,DET,H,2018-02-18,20172018,0,0,,,1,L,34,3,0.911765,0,TOR,0,59:32
2017020901,DET,R,2018-02-17,20172018,0,0,,,1,W,32,1,0.96875,0,NSH,0,59:37
2017020835,DET,R,2018-02-09,20172018,0,0,,,1,O,29,7,0.758621,0,NYI,0,62:32
2017020796,DET,R,2018-02-03,20172018,0,0,,,1,L,33,3,0.909091,0,FLA,0,59:58
2017020789,DET,R,2018-02-02,20172018,0,0,,,1,W,37,1,0.972973,0,CAR,0,60:00
2017020774,DET,H,2018-01-31,20172018,0,0,,,1,W,31,1,0.967742,0,SJS,0,65:00
2017020751,DET,H,2018-01-25,20172018,0,0,,,0,,18,1,0.944444,0,CHI,0,48:56
2017020735,DET,H,2018-01-23,20172018,0,0,,,1,O,31,3,0.903226,0,PHI,0,60:27
2017020727,DET,R,2018-01-22,20172018,0,0,,,1,W,37,0,1.0,1,NJD,0,60:00
2017020681,DET,R,2018-01-14,20172018,0,0,,,1,W,27,0,1.0,1,CHI,0,60:00
2017020649,DET,H,2018-01-07,20172018,0,0,,,1,L,24,5,0.791667,0,TBL,0,60:00
2017020518,DET,R,2017-12-19,20172018,0,0,,,1,W,37,3,0.918919,0,NYI,0,60:00
2017020446,DET,H,2017-12-09,20172018,0,0,,,0,,12,2,0.833333,0,STL,0,20:00
2017020398,DET,R,2017-12-02,20172018,0,0,,,1,L,25,5,0.8,0,MTL,0,33:43
2017020351,DET,H,2017-11-25,20172018,0,0,,,1,,24,3,0.875,0,NJD,0,46:12
