game_id,team_tricode,home_road_flag,date,season,goals,assists,common_name,opponent_common_name,games_started,decision,shots_against,goals_against,save_pctg,shutouts,opponent_abbrev,pim,toi
2017020320,DET,H,2017-11-22,20172018,0,0,,,0,,9,2,0.777778,0,EDM,0,25:38
2017020239,DET,R,2017-11-09,20172018,0,0,,,1,L,33,5,0.848485,0,CGY,0,59:45
2017020213,DET,R,2017-11-05,20172018,0,0,,,1,W,36,0,1.0,1,EDM,0,60:00
2017020106,DET,H,2017-10-20,20172018,0,0,,,1,O,41,4,0.902439,0,WSH,0,61:14
2017020092,DET,R,2017-10-18,20172018,0,0,,,0,L,21,2,0.904762,0,TOR,0,43:53
2017020062,DET,R,2017-10-13,20172018,0,0,,,1,W,27,3,0.888889,0,VGK,0,60:00
2017020043,DET,R,2017-10-10,20172018,0,0,,,1,L,32,3,0.90625,0,DAL,0,57:04
2017030141,PHI,R,2018-04-11,20172018,0,0,,,0,,14,2,0.857143,0,PIT,0,30:59
2017021230,PHI,R,2018-04-03,20172018,0,0,,,1,L,37,5,0.864865,0,NYI,0,58:20
2017021218,PHI,H,2018-04-01,20172018,0,0,,,1,W,39,3,0.923077,0,BOS,0,63:36
2017021188,PHI,R,2018-03-28,20172018,0,0,,,0,,17,0,1.0,0,COL,0,31:31
2017021183,PHI,R,2018-03-27,20172018,0,0,,,1,O,23,3,0.869565,0,DAL,0,60:40
2017021163,PHI,R,2018-03-25,20172018,0,0,,,0,O,21,2,0.904762,0,PIT,0,38:34
2017021126,PHI,R,2018-03-20,20172018,0,0,,,1,,19,3,0.842105,0,DET,0,29:57
2017021112,PHI,H,2018-03-18,20172018,0,0,,,1,W,28,3,0.892857,0,WSH,0,60:00
2017021085,PHI,H,2018-03-15,20172018,0,0,,,1,L,10,4,0.6,0,CBJ,0,23:23
2017021064,PHI,H,2018-03-12,20172018,0,0,,,1,L,29,3,0.896552,0,VGK,0,58:25
2017021051,PHI,H,2018-03-10,20172018,0,0,,,1,W,28,1,0.964286,0,WPG,0,59:46
2017021030,PHI,H,2018-03-07,20172018,0,0,,,1,L,27,4,0.851852,0,PIT,0,59:37
2017021008,PHI,R,2018-03-04,20172018,0,0,,,1,L,26,4,0.846154,0,FLA,0,60:00
2017021000,PHI,R,2018-03-03,20172018,0,0,,,1,O,35,6,0.828571,0,TBL,0,65:00
2017020984,PHI,H,2018-03-01,20172018,0,0,,,1,L,35,4,0.885714,0,CAR,0,60:00
2017020965,PHI,R,2018-02-26,20172018,0,0,,,1,W,28,0,1.0,1,MTL,0,65:00
2017020946,PHI,R,2018-02-24,20172018,0,0,,,1,W,28,3,0.892857,0,OTT,0,59:22
2017020932,PHI,H,2018-02-22,20172018,0,0,,,1,W,20,1,0.95,0,CBJ,0,60:00
2017020909,DET,H,2018-02-18,20172018,0,0,,,1,L,34,3,0.911765,0,TOR,0,59:32
2017020901,DET,R,2018-02-17,20172018,0,0,,,1,W,32,1,0.96875,0,NSH,0,59:37
2017020835,DET,R,2018-02-09,20172018,0,0,,,1,O,29,7,0.758621,0,NYI,0,62:32
2017020796,DET,R,2018-02-03,20172018,0,0,,,1,L,33,3,0.909091,0,FLA,0,59:58
2017020789,DET,R,2018-02-02,20172018,0,0,,,1,W,37,1,0.972973,0,CAR,0,60:00
2017020774,DET,H,2018-01-31,20172018,0,0,,,1,W,31,1,0.967742,0,SJS,0,65:00
2017020751,DET,H,2018-01-25,20172018,0,0,,,0,,18,1,0.944444,0,CHI,0,48:56
2017020735,DET,H,2018-01-23,20172018,0,0,,,1,O,31,3,0.903226,0,PHI,0,60:27
2017020727,DET,R,2018-01-22,20172018,0,0,,,1,W,37,0,1.0,1,NJD,0,60:00
2017020681,DET,R,2018-01-14,20172018,0,0,,,1,W,27,0,1.0,1,CHI,0,60:00
2017020649,DET,H,2018-01-07,20172018,0,0,,,1,L,24,5,0.791667,0,TBL,0,60:00
2017020518,DET,R,2017-12-19,20172018,0,0,,,1,W,37,3,0.918919,0,NYI,0,60:00
2017020446,DET,H,2017-12-09,20172018,0,0,,,0,,12,2,0.833333,0,STL,0,20:00
2017020398,DET,R,2017-12-02,20172018,0,0,,,1,L,25,5,0.8,0,MTL,0,33:43
2017020351,DET,H,2017-11-25,20172018,0,0,,,1,,24,3,0.875,0,NJD,0,46:12
2017020320,DET,H,2017-11-22,20172018,0,0,,,0,,9,2,0.777778,0,EDM,0,25:38
2017020239,DET,R,2017-11-09,20172018,0,0,,,1,L,33,5,0.848485,0,CGY,0,59:45
2017020213,DET,R,2017-11-05,20172018,0,0,,,1,W,36,0,1.0,1,EDM,0,60:00
2017020106,DET,H,2017-10-20,20172018,0,0,,,1,O,41,4,0.902439,0,WSH,0,61:14
2017020092,DET,R,2017-10-18,20172018,0,0,,,0,L,21,2,0.904762,0,TOR,0,43:53
2017020062,DET,R,2017-10-13,20172018,0,0,,,1,W,27,3,0.888889,0,VGK,0,60:00
2017020043,DET,R,2017-10-10,20172018,0,0,,,1,L,32,3,0.90625,0,DAL,0,57:04
2017030141,PHI,R,2018-04-11,20172018,0,0,,,0,,14,2,0.857143,0,PIT,0,30:59
2018021247,CAR,H,2019-04-04,20182019,0,0,,,1,W,37,1,0.972973,0,NJD,0,60:00
2018021231,CAR,R,2019-04-02,20182019,0,0,,,1,W,24,1,0.958333,0,TOR,0,59:39
2018021203,CAR,H,2019-03-30,20182019,0,1,,,1,W,32,2,0.9375,0,PHI,0,59:57
2018021178,CAR,R,2019-03-26,20182019,0,0,,,1,L,27,3,0.888889,0,WSH,2,58:58
2018021157,CAR,H,2019-03-23,20182019,0,0,,,1,W,25,1,0.96,0,MIN,0,60:00
2018021126,CAR,H,2019-03-19,20182019,0,0,,,1,W,38,2,0.947368,0,PIT,0,64:23
2018021094,CAR,R,2019-03-15,20182019,0,0,,,1,L,19,2,0.894737,0,CBJ,0,59:20
2018021070,CAR,R,2019-03-11,20182019,0,0,,,1,W,38,0,1.0,1,COL,0,60:00
2018021056,CAR,R,2019-03-09,20182019,0,0,,,1,W,34,3,0.911765,0,NSH,0,59:58
2018021005,CAR,R,2019-03-02,20182019,0,0,,,1,W,34,3,0.911765,0,FLA,0,61:46
2018020972,CAR,H,2019-02-26,20182019,0,0,,,1,W,23,1,0.956522,0,LAK,0,60:00
2018020930,CAR,R,2019-02-21,20182019,0,0,,,1,W,30,3,0.9,0,FLA,0,60:00
2018020899,CAR,H,2019-02-16,20182019,0,0,,,1,W,33,0,1.0,1,DAL,2,60:00
2018020855,CAR,R,2019-02-10,20182019,0,0,,,1,L,21,3,0.857143,0,NJD,0,56:15
2018020837,CAR,R,2019-02-08,20182019,0,0,,,1,W,27,0,1.0,1,NYR,0,59:53
2018020804,CAR,H,2019-02-03,20182019,0,0,,,1,L,32,4,0.875,0,CGY,0,58:11
2018020787,CAR,H,2019-02-01,20182019,0,0,,,1,W,25,2,0.92,0,VGK,0,60:00
2018020763,CAR,R,2019-01-22,20182019,0,0,,,1,O,25,3,0.88,0,CGY,0,59:36
2018020755,CAR,R,2019-01-20,20182019,0,0,,,1,W,21,4,0.809524,0,EDM,0,60:00
2018020736,CAR,H,2019-01-18,20182019,0,0,,,1,L,26,4,0.846154,0,OTT,0,60:00
2018020699,CAR,H,2019-01-13,20182019,0,0,,,1,W,23,3,0.869565,0,NSH,0,60:00
2018020676,CAR,R,2019-01-10,20182019,0,0,,,1,L,29,2,0.931034,0,TBL,0,59:06
2018020647,CAR,R,2019-01-06,20182019,0,0,,,1,W,31,4,0.870968,0,OTT,0,60:00
2018020625,CAR,R,2019-01-03,20182019,0,0,,,1,W,37,3,0.918919,0,PHI,0,60:00
2018020570,CAR,R,2018-12-27,20182019,0,0,,,1,L,32,2,0.9375,0,WSH,0,58:23
2018020560,CAR,H,2018-12-23,20182019,0,0,,,1,W,30,3,0.9,0,BOS,0,59:51
2018020534,CAR,H,2018-12-20,20182019,0,0,,,1,L,23,3,0.869565,0,DET,0,57:08
2018020506,CAR,H,2018-12-16,20182019,0,0,,,1,W,23,0,1.0,1,ARI,0,58:57
2018020481,CAR,R,2018-12-13,20182019,0,0,,,1,L,39,5,0.871795,0,MTL,0,57:53
2018020468,CAR,H,2018-12-11,20182019,0,0,,,1,L,29,4,0.862069,0,TOR,0,59:27
2018020443,CAR,R,2018-12-07,20182019,0,0,,,1,W,19,1,0.947368,0,ANA,2,60:00
2018020412,CAR,R,2018-12-02,20182019,0,0,,,1,L,34,1,0.970588,0,LAK,0,58:55
2018020194,CAR,R,2018-11-02,20182019,0,0,,,1,O,25,4,0.84,0,ARI,0,61:15
2018020161,CAR,H,2018-10-28,20182019,0,0,,,1,L,20,2,0.9,0,NYI,0,58:09
2018020146,CAR,H,2018-10-26,20182019,0,0,,,1,W,23,3,0.869565,0,SJS,0,65:00
2018020119,CAR,R,2018-10-22,20182019,0,0,,,1,W,21,1,0.952381,0,DET,0,60:00
2018020082,CAR,R,2018-10-16,20182019,0,0,,,1,L,26,3,0.884615,0,TBL,0,57:33
2018020073,CAR,R,2018-10-14,20182019,0,0,,,1,L,25,2,0.92,0,WPG,0,58:02
2018020029,CAR,H,2018-10-07,20182019,0,0,,,1,W,24,5,0.791667,0,NYR,0,60:00
2018020008,CAR,H,2018-10-04,20182019,0,0,,,1,O,20,2,0.9,0,NYI,0,59:16
2018030312,CAR,R,2019-05-12,20182019,0,0,,,1,L,25,6,0.76,0,BOS,0,60:00
2018030311,CAR,R,2019-05-09,20182019,0,0,,,1,L,27,4,0.851852,0,BOS,0,59:35
2018030222,CAR,R,2019-04-28,20182019,0,0,,,1,,10,1,0.9,0,NYI,0,26:27
2018030221,CAR,R,2019-04-26,20182019,0,0,,,1,W,31,0,1.0,1,NYI,0,64:04
2018030137,CAR,R,2019-04-24,20182019,0,0,,,1,W,37,3,0.918919,0,WSH,0,91:05
2018030136,CAR,H,2019-04-22,20182019,0,0,,,1,W,25,2,0.92,0,WSH,0,59:57
2018030135,CAR,R,2019-04-20,20182019,0,0,,,1,L,28,6,0.785714,0,WSH,0,58:48
2018030134,CAR,H,2019-04-18,20182019,0,0,,,1,W,31,1,0.967742,0,WSH,0,60:00
2018030133,CAR,H,2019-04-15,20182019,0,0,,,1,W,18,0,1.0,1,WSH,0,59:57
2018030132,CAR,R,2019-04-13,20182019,0,0,,,1,L,33,4,0.878788,0,WSH,0,61:41
2018030131,CAR,R,2019-04-11,20182019,0,0,,,1,L,17,3,0.823529,0,WSH,0,58:09
2018021247,CAR,H,2019-04-04,20182019,0,0,,,1,W,37,1,0.972973,0,NJD,0,60:00
2018021231,CAR,R,2019-04-02,20182019,0,0,,,1,W,24,1,0.958333,0,TOR,0,59:39
2018021203,CAR,H,2019-03-30,20182019,0,1,,,1,W,32,2,0.9375,0,PHI,0,59:57
2018021178,CAR,R,2019-03-26,20182019,0,0,,,1,L,27,3,0.888889,0,WSH,2,58:58
2018021157,CAR,H,2019-03-23,20182019,0,0,,,1,W,25,1,0.96,0,MIN,0,60:00
2018021126,CAR,H,2019-03-19,20182019,0,0,,,1,W,38,2,0.947368,0,PIT,0,64:23
2018021094,CAR,R,2019-03-15,20182019,0,0,,,1,L,19,2,0.894737,0,CBJ,0,59:20
2018021070,CAR,R,2019-03-11,20182019,0,0,,,1,W,38,0,1.0,1,COL,0,60:00
2018021056,CAR,R,2019-03-09,20182019,0,0,,,1,W,34,3,0.911765,0,NSH,0,59:58
2018021005,CAR,R,2019-03-02,20182019,0,0,,,1,W,34,3,0.911765,0,FLA,0,61:46
2018020972,CAR,H,2019-02-26,20182019,0,0,,,1,W,23,1,0.956522,0,LAK,0,60:00
2018020930,CAR,R,2019-02-21,20182019,0,0,,,1,W,30,3,0.9,0,FLA,0,60:00
2018020899,CAR,H,2019-02-16,20182019,0,0,,,1,W,33,0,1.0,1,DAL,2,60:00
2018020855,CAR,R,2019-02-10,20182019,0,0,,,1,L,21,3,0.857143,0,NJD,0,56:15
2018020837,CAR,R,2019-02-08,20182019,0,0,,,1,W,27,0,1.0,1,NYR,0,59:53
2018020804,CAR,H,2019-02-03,20182019,0,0,,,1,L,32,4,0.875,0,CGY,0,58:11
2018020787,CAR,H,2019-02-01,20182019,0,0,,,1,W,25,2,0.92,0,VGK,0,60:00
2018020763,CAR,R,2019-01-22,20182019,0,0,,,1,O,25,3,0.88,0,CGY,0,59:36
2018020755,CAR,R,2019-01-20,20182019,0,0,,,1,W,21,4,0.809524,0,EDM,0,60:00
2018020736,CAR,H,2019-01-18,20182019,0,0,,,1,L,26,4,0.846154,0,OTT,0,60:00
2018020699,CAR,H,2019-01-13,20182019,0,0,,,1,W,23,3,0.869565,0,NSH,0,60:00
2018020676,CAR,R,2019-01-10,20182019,0,0,,,1,L,29,2,0.931034,0,TBL,0,59:06
2018020647,CAR,R,2019-01-06,20182019,0,0,,,1,W,31,4,0.870968,0,OTT,0,60:00
2018020625,CAR,R,2019-01-03,20182019,0,0,,,1,W,37,3,0.918919,0,PHI,0,60:00
2018020570,CAR,R,2018-12-27,20182019,0,0,,,1,L,32,2,0.9375,0,WSH,0,58:23
2018020560,CAR,H,2018-12-23,20182019,0,0,,,1,W,30,3,0.9,0,BOS,0,59:51
2018020534,CAR,H,2018-12-20,20182019,0,0,,,1,L,23,3,0.869565,0,DET,0,57:08
2018020506,CAR,H,2018-12-16,20182019,0,0,,,1,W,23,0,1.0,1,ARI,0,58:57
2018020481,CAR,R,2018-12-13,20182019,0,0,,,1,L,39,5,0.871795,0,MTL,0,57:53
2018020468,CAR,H,2018-12-11,20182019,0,0,,,1,L,29,4,0.862069,0,TOR,0,59:27
2018020443,CAR,R,2018-12-07,20182019,0,0,,,1,W,19,1,0.947368,0,ANA,2,60:00
2018020412,CAR,R,2018-12-02,20182019,0,0,,,1,L,34,1,0.970588,0,LAK,0,58:55
2018020194,CAR,R,2018-11-02,20182019,0,0,,,1,O,25,4,0.84,0,ARI,0,61:15
2018020161,CAR,H,2018-10-28,20182019,0,0,,,1,L,20,2,0.9,0,NYI,0,58:09
2018020146,CAR,H,2018-10-26,20182019,0,0,,,1,W,23,3,0.869565,0,SJS,0,65:00
2018020119,CAR,R,2018-10-22,20182019,0,0,,,1,W,21,1,0.952381,0,DET,0,60:00
2018020082,CAR,R,2018-10-16,20182019,0,0,,,1,L,26,3,0.884615,0,TBL,0,57:33
2018020073,CAR,R,2018-10-14,20182019,0,0,,,1,L,25,2,0.92,0,WPG,0,58:02
2018020029,CAR,H,2018-10-07,20182019,0,0,,,1,W,24,5,0.791667,0,NYR,0,60:00
2018020008,CAR,H,2018-10-04,20182019,0,0,,,1,O,20,2,0.9,0,NYI,0,59:16
2018030312,CAR,R,2019-05-12,20182019,0,0,,,1,L,25,6,0.76,0,BOS,0,60:00
2018030311,CAR,R,2019-05-09,20182019,0,0,,,1,L,27,4,0.851852,0,BOS,0,59:35
2018030222,CAR,R,2019-04-28,20182019,0,0,,,1,,10,1,0.9,0,NYI,0,26:27
2018030221,CAR,R,2019-04-26,20182019,0,0,,,1,W,31,0,1.0,1,NYI,0,64:04
2018030137,CAR,R,2019-04-24,20182019,0,0,,,1,W,37,3,0.918919,0,WSH,0,91:05
2018030136,CAR,H,2019-04-22,20182019,0,0,,,1,W,25,2,0.92,0,WSH,0,59:57
2018030135,CAR,R,2019-04-20,20182019,0,0,,,1,L,28,6,0.785714,0,WSH,0,58:48
2018030134,CAR,H,2019-04-18,20182019,0,0,,,1,W,31,1,0.967742,0,WSH,0,60:00
2018030133,CAR,H,2019-04-15,20182019,0,0,,,1,W,18,0,1.0,1,WSH,0,59:57
2018030132,CAR,R,2019-04-13,20182019,0,0,,,1,L,33,4,0.878788,0,WSH,0,61:41
2018030131,CAR,R,2019-04-11,20182019,0,0,,,1,L,17,3,0.823529,0,WSH,0,58:09
2019021074,CAR,R,2020-03-10,20192020,0,0,,,1,W,25,2,0.92,0,DET,0,59:56
2019020951,CAR,R,2020-02-22,20192020,0,0,,,0,,15,1,0.933333,0,TOR,0,25:09
2019020942,CAR,H,2020-02-21,20192020,0,0,,,1,L,35,4,0.885714,0,NYR,0,58:25
2019020925,CAR,R,2020-02-18,20192020,0,0,,,1,W,29,1,0.965517,0,NSH,0,60:00
2019020894,CAR,H,2020-02-14,20192020,0,0,,,1,W,37,2,0.945946,0,NJD,0,59:58
2019020873,CAR,R,2020-02-11,20192020,0,0,,,1,L,36,3,0.916667,0,DAL,0,58:55
2019020820,CAR,R,2020-02-04,20192020,0,0,,,1,L,26,6,0.769231,0,STL,0,59:56
2019020788,CAR,H,2020-01-31,20192020,0,0,,,1,L,37,4,0.891892,0,VGK,0,58:40
2019020764,CAR,H,2020-01-21,20192020,0,0,,,1,W,17,1,0.941176,0,WPG,2,59:57
2019020733,CAR,R,2020-01-16,20192020,0,0,,,1,L,18,3,0.833333,0,CBJ,0,58:46
2019020712,CAR,R,2020-01-13,20192020,0,0,,,1,L,30,2,0.933333,0,WSH,0,57:17
2019020690,CAR,H,2020-01-10,20192020,0,0,,,1,W,32,0,1.0,1,ARI,0,60:00
2019020655,CAR,H,2020-01-05,20192020,0,0,,,1,L,26,3,0.884615,0,TBL,0,57:06
2019020639,CAR,H,2020-01-03,20192020,0,0,,,1,L,29,4,0.862069,0,WSH,0,59:07
2019020618,CAR,H,2019-12-31,20192020,0,0,,,1,W,30,1,0.966667,0,MTL,0,60:00
2019020597,CAR,H,2019-12-28,20192020,0,0,,,1,W,29,4,0.862069,0,WSH,0,60:00
2019020569,CAR,R,2019-12-23,20192020,0,0,,,0,L,31,4,0.870968,0,TOR,0,54:09
2019020559,CAR,H,2019-12-21,20192020,0,0,,,1,L,22,4,0.818182,0,FLA,0,56:51
2019020530,CAR,R,2019-12-17,20192020,0,0,,,1,W,33,3,0.909091,0,WPG,0,60:00
2019020496,CAR,R,2019-12-12,20192020,0,0,,,1,O,26,1,0.961538,0,VAN,0,60:14
2019020458,CAR,H,2019-12-07,20192020,0,0,,,1,W,24,2,0.916667,0,MIN,0,60:00
2019020443,CAR,H,2019-12-05,20192020,0,0,,,1,W,30,2,0.933333,0,SJS,2,64:21
2019020401,CAR,H,2019-11-29,20192020,0,0,,,1,L,28,3,0.892857,0,NSH,0,60:00
2019020381,CAR,R,2019-11-27,20192020,0,0,,,1,L,25,3,0.88,0,NYR,0,57:54
2019020355,CAR,H,2019-11-23,20192020,0,0,,,1,W,23,2,0.913043,0,FLA,0,60:00
2019020336,CAR,H,2019-11-21,20192020,0,0,,,1,L,22,4,0.818182,0,PHI,0,58:26
2019020326,CAR,R,2019-11-19,20192020,0,0,,,1,W,32,2,0.9375,0,CHI,0,59:54
2019020286,CAR,R,2019-11-14,20192020,0,0,,,1,W,33,4,0.878788,0,BUF,0,62:28
2019020271,CAR,H,2019-11-11,20192020,0,0,,,1,W,29,2,0.931034,0,OTT,0,60:00
2019020241,CAR,H,2019-11-07,20192020,0,0,,,1,L,18,3,0.833333,0,NYR,0,58:04
2019020226,CAR,R,2019-11-05,20192020,0,0,,,1,L,28,4,0.857143,0,PHI,0,59:54
2019020199,CAR,H,2019-11-01,20192020,0,0,,,1,W,32,3,0.90625,0,DET,0,60:00
2019020183,CAR,H,2019-10-29,20192020,0,0,,,1,W,29,1,0.965517,0,CGY,0,59:42
2019020161,CAR,H,2019-10-26,20192020,0,0,,,1,W,32,0,1.0,1,CHI,0,59:43
2019020148,CAR,R,2019-10-24,20192020,0,0,,,1,O,31,4,0.870968,0,CBJ,0,63:28
2019020112,CAR,R,2019-10-18,20192020,0,0,,,1,L,13,4,0.692308,0,ANA,0,25:51
2019020091,CAR,R,2019-10-15,20192020,0,0,,,1,W,31,0,1.0,1,LAK,0,60:00
2019020060,CAR,H,2019-10-11,20192020,0,0,,,1,W,19,2,0.894737,0,NYI,0,60:00
2019020031,CAR,H,2019-10-06,20192020,0,0,,,1,W,13,3,0.769231,0,TBL,0,61:48
2019020008,CAR,H,2019-10-03,20192020,0,0,,,1,W,36,3,0.916667,0,MTL,0,65:00
2019030145,CAR,R,2020-08-19,20192020,0,0,,,1,L,27,2,0.925926,0,BOS,0,57:46
2019030143,CAR,H,2020-08-15,20192020,0,0,,,1,L,38,2,0.947368,0,BOS,0,57:47
2019030141,CAR,R,2020-08-12,20192020,0,0,,,1,L,40,4,0.9,0,BOS,0,81:13
2019030032,CAR,H,2020-08-03,20192020,0,0,,,1,W,24,1,0.958333,0,NYR,0,60:00
2019030031,CAR,H,2020-08-01,20192020,0,0,,,1,W,26,2,0.923077,0,NYR,0,59:50
2019021074,CAR,R,2020-03-10,20192020,0,0,,,1,W,25,2,0.92,0,DET,0,59:56
2019020951,CAR,R,2020-02-22,20192020,0,0,,,0,,15,1,0.933333,0,TOR,0,25:09
2019020942,CAR,H,2020-02-21,20192020,0,0,,,1,L,35,4,0.885714,0,NYR,0,58:25
2019020925,CAR,R,2020-02-18,20192020,0,0,,,1,W,29,1,0.965517,0,NSH,0,60:00
2019020894,CAR,H,2020-02-14,20192020,0,0,,,1,W,37,2,0.945946,0,NJD,0,59:58
2019020873,CAR,R,2020-02-11,20192020,0,0,,,1,L,36,3,0.916667,0,DAL,0,58:55
2019020820,CAR,R,2020-02-04,20192020,0,0,,,1,L,26,6,0.769231,0,STL,0,59:56
2019020788,CAR,H,2020-01-31,20192020,0,0,,,1,L,37,4,0.891892,0,VGK,0,58:40
2019020764,CAR,H,2020-01-21,20192020,0,0,,,1,W,17,1,0.941176,0,WPG,2,59:57
2019020733,CAR,R,2020-01-16,20192020,0,0,,,1,L,18,3,0.833333,0,CBJ,0,58:46
2019020712,CAR,R,2020-01-13,20192020,0,0,,,1,L,30,2,0.933333,0,WSH,0,57:17
2019020690,CAR,H,2020-01-10,20192020,0,0,,,1,W,32,0,1.0,1,ARI,0,60:00
2019020655,CAR,H,2020-01-05,20192020,0,0,,,1,L,26,3,0.884615,0,TBL,0,57:06
2019020639,CAR,H,2020-01-03,20192020,0,0,,,1,L,29,4,0.862069,0,WSH,0,59:07
2019020618,CAR,H,2019-12-31,20192020,0,0,,,1,W,30,1,0.966667,0,MTL,0,60:00
2019020597,CAR,H,2019-12-28,20192020,0,0,,,1,W,29,4,0.862069,0,WSH,0,60:00
2019020569,CAR,R,2019-12-23,20192020,0,0,,,0,L,31,4,0.870968,0,TOR,0,54:09
2019020559,CAR,H,2019-12-21,20192020,0,0,,,1,L,22,4,0.818182,0,FLA,0,56:51
2019020530,CAR,R,2019-12-17,20192020,0,0,,,1,W,33,3,0.909091,0,WPG,0,60:00
2019020496,CAR,R,2019-12-12,20192020,0,0,,,1,O,26,1,0.961538,0,VAN,0,60:14
2019020458,CAR,H,2019-12-07,20192020,0,0,,,1,W,24,2,0.916667,0,MIN,0,60:00
2019020443,CAR,H,2019-12-05,20192020,0,0,,,1,W,30,2,0.933333,0,SJS,2,64:21
2019020401,CAR,H,2019-11-29,20192020,0,0,,,1,L,28,3,0.892857,0,NSH,0,60:00
2019020381,CAR,R,2019-11-27,20192020,0,0,,,1,L,25,3,0.88,0,NYR,0,57:54
2019020355,CAR,H,2019-11-23,20192020,0,0,,,1,W,23,2,0.913043,0,FLA,0,60:00
2019020336,CAR,H,2019-11-21,20192020,0,0,,,1,L,22,4,0.818182,0,PHI,0,58:26
2019020326,CAR,R,2019-11-19,20192020,0,0,,,1,W,32,2,0.9375,0,CHI,0,59:54
2019020286,CAR,R,2019-11-14,20192020,0,0,,,1,W,33,4,0.878788,0,BUF,0,62:28
2019020271,CAR,H,2019-11-11,20192020,0,0,,,1,W,29,2,0.931034,0,OTT,0,60:00
2019020241,CAR,H,2019-11-07,20192020,0,0,,,1,L,18,3,0.833333,0,NYR,0,58:04
2019020226,CAR,R,2019-11-05,20192020,0,0,,,1,L,28,4,0.857143,0,PHI,0,59:54
2019020199,CAR,H,2019-11-01,20192020,0,0,,,1,W,32,3,0.90625,0,DET,0,60:00
2019020183,CAR,H,2019-10-29,20192020,0,0,,,1,W,29,1,0.965517,0,CGY,0,59:42
2019020161,CAR,H,2019-10-26,20192020,0,0,,,1,W,32,0,1.0,1,CHI,0,59:43
2019020148,CAR,R,2019-10-24,20192020,0,0,,,1,O,31,4,0.870968,0,CBJ,0,63:28
2019020112,CAR,R,2019-10-18,20192020,0,0,,,1,L,13,4,0.692308,0,ANA,0,25:51
2019020091,CAR,R,2019-10-15,20192020,0,0,,,1,W,31,0,1.0,1,LAK,0,60:00
2019020060,CAR,H,2019-10-11,20192020,0,0,,,1,W,19,2,0.894737,0,NYI,0,60:00
