game_id,team_tricode,home_road_flag,date,season,goals,assists,common_name,opponent_common_name,games_started,decision,shots_against,goals_against,save_pctg,shutouts,opponent_abbrev,pim,toi
2019020031,CAR,H,2019-10-06,20192020,0,0,,,1,W,13,3,0.769231,0,TBL,0,61:48
2019020008,CAR,H,2019-10-03,20192020,0,0,,,1,W,36,3,0.916667,0,MTL,0,65:00
2019030145,CAR,R,2020-08-19,20192020,0,0,,,1,L,27,2,0.925926,0,BOS,0,57:46
2019030143,CAR,H,2020-08-15,20192020,0,0,,,1,L,38,2,0.947368,0,BOS,0,57:47
2019030141,CAR,R,2020-08-12,20192020,0,0,,,1,L,40,4,0.9,0,BOS,0,81:13
2019030032,CAR,H,2020-08-03,20192020,0,0,,,1,W,24,1,0.958333,0,NYR,0,60:00
2019030031,CAR,H,2020-08-01,20192020,0,0,,,1,W,26,2,0.923077,0,NYR,0,59:50
2020020846,CAR,R,2021-05-10,20202021,0,0,,,1,L,27,5,0.814815,0,NSH,0,60:00
2020020280,CAR,H,2021-05-06,20202021,0,0,,,1,O,27,2,0.925926,0,CHI,0,62:02
2020020827,CAR,H,2021-05-04,20202021,0,0,,,1,W,30,3,0.9,0,CHI,0,60:00
2020020706,CAR,R,2021-04-19,20202021,0,0,,,1,O,36,3,0.916667,0,TBL,0,62:50
2020020678,CAR,H,2021-04-15,20202021,0,0,,,1,W,20,1,0.95,0,NSH,0,59:29
2020020642,CAR,H,2021-04-10,20202021,0,0,,,1,O,28,4,0.857143,0,DET,0,65:00
2020020615,CAR,H,2021-04-06,20202021,0,0,,,1,W,36,2,0.944444,0,FLA,0,60:00
2020020598,CAR,H,2021-04-04,20202021,0,0,,,1,W,28,0,1.0,1,DAL,0,59:45
2020020128,CAR,H,2021-01-30,20202021,0,0,,,1,,0,0,0.0,0,DAL,0,2:47
2020020113,CAR,H,2021-01-28,20202021,0,0,,,1,W,32,0,1.0,1,TBL,0,61:12
2020020025,CAR,R,2021-01-16,20202021,0,0,,,1,L,20,3,0.85,0,DET,0,57:54
2020020010,CAR,R,2021-01-14,20202021,0,0,,,1,W,14,0,1.0,1,DET,0,60:00
2020030224,CAR,R,2021-06-05,20202021,0,0,,,1,L,26,6,0.769231,0,TBL,0,57:14
2020030223,CAR,R,2021-06-03,20202021,0,0,,,1,W,37,2,0.945946,0,TBL,0,65:57
2020020846,CAR,R,2021-05-10,20202021,0,0,,,1,L,27,5,0.814815,0,NSH,0,60:00
2020020280,CAR,H,2021-05-06,20202021,0,0,,,1,O,27,2,0.925926,0,CHI,0,62:02
2020020827,CAR,H,2021-05-04,20202021,0,0,,,1,W,30,3,0.9,0,CHI,0,60:00
2020020706,CAR,R,2021-04-19,20202021,0,0,,,1,O,36,3,0.916667,0,TBL,0,62:50
2020020678,CAR,H,2021-04-15,20202021,0,0,,,1,W,20,1,0.95,0,NSH,0,59:29
2020020642,CAR,H,2021-04-10,20202021,0,0,,,1,O,28,4,0.857143,0,DET,0,65:00
2020020615,CAR,H,2021-04-06,20202021,0,0,,,1,W,36,2,0.944444,0,FLA,0,60:00
2020020598,CAR,H,2021-04-04,20202021,0,0,,,1,W,28,0,1.0,1,DAL,0,59:45
2020020128,CAR,H,2021-01-30,20202021,0,0,,,1,,0,0,0.0,0,DAL,0,2:47
2020020113,CAR,H,2021-01-28,20202021,0,0,,,1,W,32,0,1.0,1,TBL,0,61:12
2020020025,CAR,R,2021-01-16,20202021,0,0,,,1,L,20,3,0.85,0,DET,0,57:54
2020020010,CAR,R,2021-01-14,20202021,0,0,,,1,W,14,0,1.0,1,DET,0,60:00
2020030224,CAR,R,2021-06-05,20202021,0,0,,,1,L,26,6,0.769231,0,TBL,0,57:14
2020030223,CAR,R,2021-06-03,20202021,0,0,,,1,W,37,2,0.945946,0,TBL,0,65:57
2021021059,TOR,R,2022-03-29,20212022,0,0,,,1,,4,1,0.75,0,BOS,0,7:44
2021021046,TOR,H,2022-03-27,20212022,0,0,,,1,W,36,2,0.944444,0,FLA,0,60:00
2021021015,TOR,H,2022-03-23,20212022,0,0,,,1,W,22,2,0.909091,0,NJD,0,60:00
2021020942,TOR,R,2022-03-13,20212022,0,0,,,1,L,37,4,0.891892,0,BUF,0,58:29
2021020917,TOR,H,2022-03-10,20212022,0,0,,,1,,12,4,0.666667,0,ARI,0,31:57
2021020901,TOR,R,2022-03-07,20212022,0,0,,,1,W,35,4,0.885714,0,CBJ,0,60:00
2021020860,TOR,H,2022-03-02,20212022,0,0,,,1,L,31,5,0.83871,0,BUF,0,60:00
2021020849,TOR,R,2022-02-28,20212022,0,0,,,1,W,33,3,0.909091,0,WSH,0,60:00
2021021275,TOR,R,2022-02-26,20212022,0,0,,,0,W,8,2,0.75,0,DET,0,15:18
2021020815,TOR,H,2022-02-24,20212022,0,0,,,1,W,30,1,0.966667,0,MIN,0,59:38
2021020601,TOR,R,2022-02-21,20212022,0,0,,,1,L,24,5,0.791667,0,MTL,0,60:00
2021020479,TOR,R,2022-02-12,20212022,0,0,,,1,L,24,3,0.875,0,VAN,0,58:31
2021020583,TOR,H,2022-02-07,20212022,0,0,,,1,W,31,3,0.903226,0,CAR,0,62:38
2021020683,TOR,H,2022-01-31,20212022,0,0,,,0,W,20,1,0.95,0,NJD,0,50:49
2021020774,TOR,R,2022-01-29,20212022,0,0,,,1,W,35,4,0.885714,0,DET,0,59:51
2021021211,TOR,R,2022-01-22,20212022,0,0,,,1,W,28,1,0.964286,0,NYI,0,59:47
2021020649,TOR,R,2022-01-12,20212022,0,0,,,1,L,18,2,0.888889,0,ARI,0,57:25
2021020420,TOR,H,2021-12-11,20212022,0,0,,,1,W,35,4,0.885714,0,CHI,0,60:00
2021020118,TOR,H,2021-10-30,20212022,0,0,,,1,W,31,4,0.870968,0,DET,0,60:00
2021020008,TOR,R,2021-10-14,20212022,0,0,,,1,L,26,3,0.884615,0,OTT,0,40:00
2022021286,CHI,R,2023-04-11,20222023,0,0,,,1,W,40,2,0.95,0,PIT,0,60:00
2022021271,CHI,R,2023-04-08,20222023,0,0,,,1,L,31,7,0.774194,0,SEA,0,60:00
2022021236,CHI,R,2023-04-04,20222023,0,0,,,1,W,36,3,0.916667,0,CGY,0,60:00
2022021196,CHI,H,2023-03-30,20222023,0,0,,,1,L,28,4,0.857143,0,STL,0,57:31
2022021182,CHI,H,2023-03-28,20222023,0,0,,,0,,3,0,1.0,0,DAL,0,3:37
2022021168,CHI,H,2023-03-26,20222023,0,0,,,1,L,30,3,0.9,0,VAN,0,58:22
2022021070,CHI,H,2023-03-14,20222023,0,0,,,1,,16,0,1.0,0,BOS,0,28:48
2022021042,CHI,R,2023-03-11,20222023,0,0,,,1,L,36,2,0.944444,0,TBL,0,59:20
2022021036,CHI,R,2023-03-10,20222023,0,0,,,1,O,43,4,0.906977,0,FLA,0,60:36
2022020998,CHI,H,2023-03-04,20222023,0,0,,,1,L,24,2,0.916667,0,NSH,0,58:28
2022020979,CHI,H,2023-03-02,20222023,0,0,,,1,L,34,3,0.911765,0,DAL,0,58:15
2022020957,CHI,R,2023-02-27,20222023,0,0,,,1,L,33,4,0.878788,0,ANA,0,58:34
2022020946,CHI,R,2023-02-25,20222023,0,1,,,1,W,48,3,0.9375,0,SJS,0,65:00
2022020915,CHI,H,2023-02-21,20222023,0,0,,,1,W,36,2,0.944444,0,VGK,0,63:43
2022020878,CHI,R,2023-02-17,20222023,0,0,,,1,W,31,3,0.903226,0,OTT,0,62:52
2022020864,CHI,R,2023-02-15,20222023,0,0,,,1,L,42,5,0.880952,0,TOR,0,60:00
2022020844,CHI,R,2023-02-11,20222023,0,0,,,1,L,27,3,0.888889,0,WPG,0,56:37
2022020818,CHI,H,2023-02-07,20222023,0,0,,,1,O,26,3,0.884615,0,ANA,0,62:15
2022020797,CHI,R,2023-01-28,20222023,0,0,,,1,L,43,7,0.837209,0,EDM,0,60:00
2022020765,CHI,R,2023-01-24,20222023,0,0,,,1,L,47,4,0.914894,0,VAN,0,58:09
2022020747,CHI,H,2023-01-22,20222023,0,0,,,1,L,27,2,0.925926,0,LAK,0,58:04
2022020719,CHI,R,2023-01-19,20222023,0,0,,,1,W,38,1,0.973684,0,PHI,0,60:00
2022020709,CHI,H,2023-01-17,20222023,0,0,,,1,W,33,3,0.909091,0,BUF,0,61:43
2022020687,CHI,H,2023-01-14,20222023,0,0,,,1,,5,4,0.2,0,SEA,0,12:08
2022020671,CHI,H,2023-01-12,20222023,0,1,,,1,W,33,2,0.939394,0,COL,0,60:00
2022020593,CHI,H,2023-01-01,20222023,0,0,,,1,L,28,5,0.821429,0,SJS,0,59:37
2022020548,CHI,R,2022-12-27,20222023,0,0,,,1,L,49,3,0.938776,0,CAR,0,60:00
2022020521,CHI,H,2022-12-21,20222023,0,0,,,1,L,37,4,0.891892,0,NSH,2,58:28
2022020481,CHI,R,2022-12-16,20222023,0,0,,,1,L,21,3,0.857143,0,MIN,0,59:41
2022020463,CHI,H,2022-12-13,20222023,0,0,,,1,L,30,7,0.766667,0,WSH,0,60:00
2022020387,CHI,R,2022-12-03,20222023,0,0,,,1,W,22,1,0.954545,0,NYR,2,40:00
2022020342,CHI,H,2022-11-27,20222023,0,0,,,1,L,44,7,0.840909,0,WPG,0,59:42
2022020313,CHI,R,2022-11-23,20222023,0,0,,,1,L,38,5,0.868421,0,DAL,0,59:05
2022020277,CHI,R,2022-11-19,20222023,0,0,,,1,L,43,6,0.860465,0,BOS,0,60:00
2022020245,CHI,H,2022-11-14,20222023,0,0,,,1,L,32,3,0.90625,0,CAR,0,60:00
2022020220,CHI,R,2022-11-10,20222023,0,0,,,1,O,35,2,0.942857,0,LAK,0,64:58
2022020072,CHI,H,2022-10-21,20222023,0,0,,,1,,18,3,0.833333,0,DET,0,39:37
2022020038,CHI,R,2022-10-15,20222023,0,0,,,1,W,26,2,0.923077,0,SJS,0,60:00
2022020008,CHI,R,2022-10-12,20222023,0,0,,,1,L,35,5,0.857143,0,COL,0,60:00
2023021301,CHI,R,2024-04-16,20232024,0,0,,,1,L,36,2,0.944444,0,VGK,0,59:24
2023021285,CHI,H,2024-04-14,20232024,0,0,,,1,L,33,3,0.939394,0,CAR,0,59:40
2023021252,CHI,R,2024-04-10,20232024,0,0,,,1,L,3,3,0.0,0,STL,0,4:37
2023021220,CHI,H,2024-04-06,20232024,0,0,,,1,W,44,2,0.954545,0,DAL,0,60:00
2023021192,CHI,R,2024-04-02,20232024,0,0,,,1,L,29,2,0.931034,0,NYI,0,57:56
2023021153,CHI,R,2024-03-28,20232024,0,0,,,1,L,34,2,0.941176,0,OTT,0,57:31
2023021143,CHI,H,2024-03-26,20232024,0,0,,,1,W,39,1,0.974359,0,CGY,0,60:00
2023021122,CHI,R,2024-03-23,20232024,0,0,,,1,W,30,4,0.866667,0,SJS,0,59:23
2023021092,CHI,R,2024-03-19,20232024,0,0,,,1,L,24,6,0.75,0,LAK,0,60:00
2023021076,CHI,H,2024-03-17,20232024,0,0,,,1,W,27,2,0.925926,0,SJS,0,60:00
2023021058,CHI,H,2024-03-15,20232024,0,0,,,0,,23,1,0.956522,0,LAK,2,45:41
2023021038,CHI,H,2024-03-12,20232024,0,0,,,1,W,29,2,0.931034,0,ANA,12,59:50
2023021017,CHI,R,2024-03-09,20232024,0,0,,,1,L,26,4,0.846154,0,WSH,0,60:00
2023020979,CHI,R,2024-03-04,20232024,0,0,,,1,L,37,5,0.864865,0,COL,0,59:49
2023020949,CHI,H,2024-02-29,20232024,0,0,,,1,L,33,5,0.848485,0,COL,0,60:00
2023020920,CHI,H,2024-02-25,20232024,0,0,,,1,O,31,3,0.903226,0,DET,0,61:43
2023020901,CHI,H,2024-02-23,20232024,0,0,,,1,O,31,3,0.903226,0,WPG,0,59:00
2023020874,CHI,R,2024-02-19,20232024,0,0,,,1,L,41,5,0.878049,0,CAR,0,59:22
2023020851,CHI,H,2024-02-17,20232024,0,0,,,1,W,42,2,0.952381,0,OTT,0,59:54
2023020832,CHI,H,2024-02-13,20232024,0,0,,,1,L,38,4,0.894737,0,VAN,0,57:43
2023020802,CHI,H,2024-02-09,20232024,0,0,,,1,O,35,4,0.885714,0,NYR,0,61:53
2023020793,CHI,H,2024-02-07,20232024,0,0,,,1,L,25,2,0.92,0,MIN,0,57:33
2023020771,CHI,R,2024-01-27,20232024,0,0,,,1,L,31,1,0.967742,0,CGY,0,57:42
2023020754,CHI,R,2024-01-25,20232024,0,0,,,1,L,33,2,0.939394,0,EDM,0,59:15
2023020728,CHI,R,2024-01-22,20232024,0,0,,,1,L,29,2,0.931034,0,VAN,0,58:11
2023020705,CHI,H,2024-01-19,20232024,0,0,,,1,W,30,3,0.9,0,NYI,0,60:22
2023020686,CHI,H,2024-01-16,20232024,0,0,,,1,W,38,1,0.973684,0,SJS,0,65:00
2023020664,CHI,H,2024-01-13,20232024,0,0,,,1,L,29,2,0.931034,0,DAL,0,58:11
2023020648,CHI,R,2024-01-11,20232024,0,0,,,1,L,28,2,0.928571,0,WPG,0,59:08
2023020632,CHI,H,2024-01-09,20232024,0,0,,,1,L,15,2,0.866667,0,EDM,0,57:40
2023020617,CHI,H,2024-01-07,20232024,0,0,,,1,W,30,3,0.9,0,CGY,0,59:57
2023020591,CHI,R,2024-01-04,20232024,0,0,,,1,L,32,4,0.875,0,NYR,0,60:00
2023020572,CHI,R,2023-12-31,20232024,0,0,,,1,L,31,6,0.806452,0,DAL,0,44:46
2023020551,CHI,R,2023-12-29,20232024,0,0,,,1,O,35,5,0.857143,0,DAL,0,64:52
2023020538,CHI,H,2023-12-27,20232024,0,0,,,1,W,38,1,0.973684,0,WPG,0,62:15
2023020513,CHI,H,2023-12-22,20232024,0,0,,,1,L,27,4,0.851852,0,MTL,0,57:59
2023020492,CHI,H,2023-12-19,20232024,0,0,,,1,W,37,2,0.945946,0,COL,0,59:52
2023020474,CHI,H,2023-12-17,20232024,0,0,,,1,L,27,4,0.851852,0,VAN,0,58:00
2023020453,CHI,R,2023-12-14,20232024,0,0,,,0,,5,0,1.0,0,SEA,0,16:32
2023020437,CHI,R,2023-12-12,20232024,0,0,,,1,L,29,4,0.862069,0,EDM,0,60:00
2023020416,CHI,H,2023-12-09,20232024,0,0,,,1,W,39,1,0.974359,0,STL,0,60:00
2023020399,CHI,H,2023-12-07,20232024,0,0,,,1,W,37,0,1.0,1,ANA,0,59:53
2023020369,CHI,R,2023-12-03,20232024,0,0,,,1,L,34,4,0.882353,0,MIN,0,59:47
2023020342,CHI,R,2023-11-30,20232024,0,0,,,1,L,29,5,0.827586,0,DET,0,59:42
2023020333,CHI,H,2023-11-28,20232024,0,0,,,1,W,36,3,0.916667,0,SEA,0,59:53
2023020280,CHI,R,2023-11-22,20232024,0,0,,,1,L,18,5,0.722222,0,CBJ,0,32:16
2023020270,CHI,H,2023-11-19,20232024,0,0,,,1,L,20,3,0.85,0,BUF,0,57:47
2023020246,CHI,H,2023-11-16,20232024,0,0,,,1,L,31,3,0.903226,0,TBL,0,58:45
2023020198,CHI,R,2023-11-09,20232024,0,0,,,1,W,33,3,0.909091,0,TBL,0,59:34
2023020168,CHI,H,2023-11-04,20232024,0,0,,,1,W,40,2,0.95,0,FLA,0,60:00
2023020137,CHI,R,2023-10-30,20232024,0,0,,,0,,11,1,0.909091,0,ARI,0,24:34
2023020111,CHI,R,2023-10-27,20232024,0,0,,,1,W,21,3,0.857143,0,VGK,0,62:16
2023020092,CHI,H,2023-10-24,20232024,0,0,,,1,L,43,3,0.930233,0,BOS,0,59:26
2023020061,CHI,R,2023-10-19,20232024,0,0,,,1,L,41,4,0.902439,0,COL,0,60:00
2023020024,CHI,R,2023-10-14,20232024,0,0,,,1,L,36,3,0.916667,0,MTL,0,58:06
2023020002,CHI,R,2023-10-10,20232024,0,0,,,1,W,41,2,0.95122,0,PIT,0,60:00
2024021128,DET,R,2025-03-24,20242025,0,0,,,1,,1,0,1.0,0,UTA,0,1:38
2024021081,DET,R,2025-03-18,20242025,0,0,,,1,L,26,4,0.846154,0,WSH,0,60:00
2024021066,DET,H,2025-03-16,20242025,0,0,,,1,W,18,0,1.0,1,VGK,0,60:00
2024021049,DET,R,2025-03-14,20242025,0,0,,,1,L,31,3,0.903226,0,CAR,0,58:57
2024021036,DET,H,2025-03-12,20242025,0,0,,,1,W,26,3,0.884615,0,BUF,0,60:00
2024020943,CHI,R,2025-02-27,20242025,0,0,,,1,,15,5,0.666667,0,VGK,0,20:00
2024020902,CHI,R,2025-02-22,20242025,0,0,,,1,L,21,5,0.761905,0,CBJ,0,59:43
2024020873,CHI,H,2025-02-07,20242025,0,0,,,1,W,33,2,0.939394,0,NSH,0,60:00
2024020826,CHI,R,2025-02-01,20242025,0,0,,,1,L,44,5,0.886364,0,FLA,0,60:00
2024020792,CHI,H,2025-01-26,20242025,0,0,,,1,L,27,3,0.888889,0,MIN,0,58:22
2024020746,CHI,H,2025-01-20,20242025,0,0,,,1,O,48,4,0.916667,0,CAR,0,60:46
2024020732,CHI,H,2025-01-18,20242025,0,0,,,1,W,35,3,0.914286,0,VGK,0,60:00
2024020690,CHI,H,2025-01-13,20242025,0,0,,,1,L,36,5,0.861111,0,CGY,0,60:00
2024020664,CHI,R,2025-01-10,20242025,0,0,,,1,L,27,4,0.851852,0,DET,0,58:34
2024020651,CHI,H,2025-01-08,20242025,0,0,,,1,W,36,1,0.972222,0,COL,0,59:45
2024020592,CHI,H,2024-12-31,20242025,0,0,,,1,L,28,6,0.785714,0,STL,0,60:00
2024020558,CHI,R,2024-12-27,20242025,0,0,,,1,L,11,4,0.636364,0,BUF,0,20:00
2024020529,CHI,R,2024-12-21,20242025,0,0,,,1,L,29,5,0.827586,0,CGY,0,57:29
2024020427,CHI,H,2024-12-07,20242025,0,0,,,1,,4,0,1.0,0,WPG,0,10:46
2024020407,CHI,H,2024-12-04,20242025,0,0,,,1,L,27,4,0.851852,0,BOS,0,60:00
2024020390,CHI,H,2024-12-01,20242025,0,0,,,1,L,35,5,0.857143,0,CBJ,0,59:10
2024020363,CHI,R,2024-11-29,20242025,0,0,,,1,L,29,3,0.896552,0,MIN,0,58:31
2024020357,CHI,H,2024-11-27,20242025,0,0,,,1,W,27,2,0.925926,0,DAL,0,60:00
2024020318,CHI,R,2024-11-23,20242025,0,0,,,1,O,37,3,0.918919,0,PHI,0,61:02
2024020313,CHI,H,2024-11-21,20242025,0,0,,,1,W,33,1,0.969697,0,FLA,0,60:00
2024020266,CHI,R,2024-11-14,20242025,0,0,,,1,L,25,2,0.92,0,SEA,0,58:41
2024020237,CHI,H,2024-11-10,20242025,0,0,,,1,W,33,1,0.969697,0,MIN,0,61:50
2024020206,CHI,H,2024-11-06,20242025,0,0,,,1,L,24,3,0.875,0,DET,0,59:42
2024020176,CHI,R,2024-11-02,20242025,0,0,,,1,W,40,3,0.925,0,LAK,0,63:28
2024020167,CHI,R,2024-10-31,20242025,0,0,,,1,L,29,3,0.896552,0,SJS,0,58:41
2024020144,CHI,R,2024-10-28,20242025,0,0,,,1,W,26,2,0.923077,0,COL,0,60:00
2024020132,CHI,R,2024-10-26,20242025,0,0,,,1,L,29,3,0.896552,0,DAL,0,58:23
2024020120,CHI,H,2024-10-25,20242025,0,0,,,1,L,34,3,0.911765,0,NSH,0,57:59
2024020100,CHI,H,2024-10-22,20242025,0,0,,,1,L,30,6,0.8,0,VAN,0,59:43
2024020070,CHI,H,2024-10-17,20242025,0,0,,,1,W,22,2,0.909091,0,SJS,0,59:56
2024020055,CHI,R,2024-10-15,20242025,0,0,,,1,L,26,2,0.923077,0,CGY,0,58:19
2024020036,CHI,R,2024-10-12,20242025,0,0,,,1,W,38,2,0.947368,0,EDM,0,60:00
2024020005,CHI,R,2024-10-08,20242025,0,0,,,1,L,26,4,0.846154,0,UTA,0,58:42
2024021128,DET,R,2025-03-24,20242025,0,0,,,1,,1,0,1.0,0,UTA,0,1:38
2024021081,DET,R,2025-03-18,20242025,0,0,,,1,L,26,4,0.846154,0,WSH,0,60:00
2024021066,DET,H,2025-03-16,20242025,0,0,,,1,W,18,0,1.0,1,VGK,0,60:00
2024021049,DET,R,2025-03-14,20242025,0,0,,,1,L,31,3,0.903226,0,CAR,0,58:57
2024021036,DET,H,2025-03-12,20242025,0,0,,,1,W,26,3,0.884615,0,BUF,0,60:00
2024020943,CHI,R,2025-02-27,20242025,0,0,,,1,,15,5,0.666667,0,VGK,0,20:00
2024020902,CHI,R,2025-02-22,20242025,0,0,,,1,L,21,5,0.761905,0,CBJ,0,59:43
2024020873,CHI,H,2025-02-07,20242025,0,0,,,1,W,33,2,0.939394,0,NSH,0,60:00
2024020826,CHI,R,2025-02-01,20242025,0,0,,,1,L,44,5,0.886364,0,FLA,0,60:00
2024020792,CHI,H,2025-01-26,20242025,0,0,,,1,L,27,3,0.888889,0,MIN,0,58:22
2024020746,CHI,H,2025-01-20,20242025,0,0,,,1,O,48,4,0.916667,0,CAR,0,60:46
2024020732,CHI,H,2025-01-18,20242025,0,0,,,1,W,35,3,0.914286,0,VGK,0,60:00
2024020690,CHI,H,2025-01-13,20242025,0,0,,,1,L,36,5,0.861111,0,CGY,0,60:00
2024020664,CHI,R,2025-01-10,20242025,0,0,,,1,L,27,4,0.851852,0,DET,0,58:34
2024020651,CHI,H,2025-01-08,20242025,0,0,,,1,W,36,1,0.972222,0,COL,0,59:45
2024020592,CHI,H,2024-12-31,20242025,0,0,,,1,L,28,6,0.785714,0,STL,0,60:00
2024020558,CHI,R,2024-12-27,20242025,0,0,,,1,L,11,4,0.636364,0,BUF,0,20:00
2024020529,CHI,R,2024-12-21,20242025,0,0,,,1,L,29,5,0.827586,0,CGY,0,57:29
2024020427,CHI,H,2024-12-07,20242025,0,0,,,1,,4,0,1.0,0,WPG,0,10:46
2024020407,CHI,H,2024-12-04,20242025,0,0,,,1,L,27,4,0.851852,0,BOS,0,60:00
2024020390,CHI,H,2024-12-01,20242025,0,0,,,1,L,35,5,0.857143,0,CBJ,0,59:10
2024020363,CHI,R,2024-11-29,20242025,0,0,,,1,L,29,3,0.896552,0,MIN,0,58:31
2024020357,CHI,H,2024-11-27,20242025,0,0,,,1,W,27,2,0.925926,0,DAL,0,60:00
2024020318,CHI,R,2024-11-23,20242025,0,0,,,1,O,37,3,0.918919,0,PHI,0,61:02
2024020313,CHI,H,2024-11-21,20242025,0,0,,,1,W,33,1,0.969697,0,FLA,0,60:00
2024020266,CHI,R,2024-11-14,20242025,0,0,,,1,L,25,2,0.92,0,SEA,0,58:41
2024020237,CHI,H,2024-11-10,20242025,0,0,,,1,W,33,1,0.969697,0,MIN,0,61:50
2024020206,CHI,H,2024-11-06,20242025,0,0,,,1,L,24,3,0.875,0,DET,0,59:42
2024020176,CHI,R,2024-11-02,20242025,0,0,,,1,W,40,3,0.925,0,LAK,0,63:28
2024020167,CHI,R,2024-10-31,20242025,0,0,,,1,L,29,3,0.896552,0,SJS,0,58:41
2024020144,CHI,R,2024-10-28,20242025,0,0,,,1,W,26,2,0.923077,0,COL,0,60:00
2024020132,CHI,R,2024-10-26,20242025,0,0,,,1,L,29,3,0.896552,0,DAL,0,58:23
2024020120,CHI,H,2024-10-25,20242025,0,0,,,1,L,34,3,0.911765,0,NSH,0,57:59
2024020100,CHI,H,2024-10-22,20242025,0,0,,,1,L,30,6,0.8,0,VAN,0,59:43
2024020070,CHI,H,2024-10-17,20242025,0,0,,,1,W,22,2,0.909091,0,SJS,0,59:56
2024020055,CHI,R,2024-10-15,20242025,0,0,,,1,L,26,2,0.923077,0,CGY,0,58:19
2024020036,CHI,R,2024-10-12,20242025,0,0,,,1,W,38,2,0.947368,0,EDM,0,60:00
2024020005,CHI,R,2024-10-08,20242025,0,0,,,1,L,26,4,0.846154,0,UTA,0,58:42
2025020548,ANA,H,2025-12-19,20252026,0,0,,,0,,18,4,0.777778,0,DAL,0,45:41
2025020403,ANA,R,2025-11-30,20252026,0,0,,,1,,16,3,0.8125,0,CHI,0,48:27
2025020374,ANA,H,2025-11-26,20252026,0,0,,,1,L,27,4,0.851852,0,VAN,0,58:13
2025020329,ANA,H,2025-11-20,20252026,0,0,,,1,L,25,3,0.88,0,OTT,0,57:26
2025020284,ANA,R,2025-11-15,20252026,0,0,,,1,L,29,1,0.965517,0,MIN,0,58:05
2025020242,ANA,R,2025-11-08,20252026,0,0,,,1,W,39,3,0.923077,0,VGK,0,64:28
2025020111,ANA,R,2025-10-23,20252026,0,0,,,1,W,42,5,0.880952,0,BOS,0,59:48
2025020036,ANA,R,2025-10-11,20252026,0,0,,,1,W,23,6,0.73913,0,SJS,0,59:49
